Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_warning,Logcat_info,Logcat_verbose,Logcat_error,Logcat_total,Process_total,Category,Family
92895,14416,8436,42980,123280,18708,28076,25957,2118,50,1,6,3,4,36,38,26,57,3,0,2,0,0,5,3,4,0,0,4,2,17,0,0,1,8,3,3,2,0,6,6,0,6,5,5,2,0,0,5,0,57,62,4,8,9,9,82,50,26,26,4,10,0,0,8,0,0,0,6,4,0,0,5,5,5,0,6,2,0,3,3,0,0,4,0,0,0,0,60,0,0,0,15,0,2,47778,138,22931,268,4,0,1478,941,2210,3176,2783,10588,193,Trojan_Spy,smforw
44384,804,11236,39836,68832,812,7927,6183,1743,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,3,0,1873,850,1518,3268,3949,11458,189,Trojan_Spy,smsthief
56998,6520,11992,38928,89008,9408,23956,20188,3767,105,5,4,1,2,17,27,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,124,3,1917,31,3,0,1560,2293,568,2477,1859,8757,186,Trojan_Spy,smforw
41131,1104,10804,35480,79280,1132,12800,9657,3143,28,0,7,2,4,21,30,8,32,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,5,0,1,120,3,1620,27,3,1,1809,2832,755,1533,7149,14078,192,Trojan_Spy,spynote
37201,736,10836,32376,71780,744,12580,11276,1303,10,0,7,2,2,16,38,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,1,1,6,0,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,1,0,0,0,1,1,14,4,0,0,0,3,0,1,0,0,0,0,4,1,816,1864,2842,1524,3065,10111,188,Trojan_Spy,smsthief
46205,356,10196,43136,41260,368,8423,6794,1628,0,0,6,0,2,15,38,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,12,0,6,3,0,3,0,0,6,0,1,7,0,4,8,10,0,0,0,0,0,8,16,16,0,16,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,2,0,0,0,18,0,1,160,4,1920,32,5,2,1510,3664,1685,1540,629,9028,191,Trojan_Spy,smforw
45332,3196,10972,35264,85104,3212,14291,11152,3138,6,0,5,1,2,9,28,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,4,0,0,0,2,2,0,96,52,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,24,0,0,0,0,1,20,2,0,0,0,20,0,2,7910,128,8033,80,4,2,2124,4795,3941,1430,1508,13798,190,Trojan_Spy,smsthief
92600,14444,8340,45636,114984,20524,31927,27735,4191,88,4,7,4,4,39,41,17,71,3,0,2,0,0,2,1,2,0,0,1,0,10,0,0,1,6,3,3,1,0,5,5,0,5,4,4,1,0,0,3,0,26,27,6,6,6,6,12,12,15,14,2,6,0,0,5,0,0,0,6,2,0,0,7,3,3,0,3,0,0,1,1,0,0,2,0,0,0,0,40,0,0,0,9,0,1,5270,39,12500,153,4,0,2203,2656,2341,1521,700,9421,186,Trojan_Spy,smforw
43280,1324,11092,38572,61716,1328,7937,6203,1733,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,3,0,1379,387,1271,1508,3389,7934,190,Trojan_Spy,smsthief
111068,688,10672,105800,65884,720,66706,51731,14974,42,1,6,2,3,26,30,17,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,92,8,8,50,0,42,42,0,42,0,0,50,0,0,13,0,14,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1,0,0,0,0,4,1,3812,994,1528,1959,3190,11483,191,Trojan_Spy,sandr
92830,15732,8480,45572,115664,15988,31147,26950,4196,54,2,6,3,4,35,37,14,54,3,0,3,0,0,7,2,5,0,0,3,0,6,0,0,1,7,3,3,1,0,6,6,0,6,4,4,1,0,0,2,0,32,33,6,2,6,6,74,42,10,10,2,5,0,0,5,0,0,0,2,5,0,0,3,2,2,0,3,0,0,2,2,0,0,2,0,0,0,0,20,0,0,0,7,0,1,32561,93,18904,184,3,0,2241,1472,1023,2077,1733,8546,188,Trojan_Spy,smforw
33689,648,10852,29616,73940,660,8222,6711,1510,21,0,6,2,2,20,28,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,2,7,4,0,0,0,0,10,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,3505,20,3285,25,4,1,1899,3165,2583,749,1523,9919,192,Trojan_Spy,smforw
38309,0,11084,35368,49672,8,15236,11844,3391,7,1,6,1,2,13,33,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,9,2,0,0,0,4,0,1,0,0,0,0,3,1,1652,785,1743,1519,3126,8825,190,Trojan_Spy,smforw
34646,0,10452,32540,38108,4,8014,5814,2199,0,0,5,0,2,7,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,6,2,0,0,0,3,0,1,0,0,0,0,3,1,1516,674,1953,2877,2561,9581,193,Trojan_Spy,smsthief
109163,23312,8452,43648,129192,30820,29772,25026,4745,99,2,6,3,4,34,38,15,55,3,0,3,0,0,6,4,5,0,0,4,2,12,0,0,1,8,3,3,2,0,6,6,0,6,5,5,2,0,0,4,0,59,64,6,4,8,8,84,52,25,26,4,11,0,0,8,0,0,0,6,5,0,0,4,4,4,0,6,2,0,4,4,0,0,4,0,0,0,0,60,0,0,0,13,0,2,38258,134,24812,281,4,0,1855,958,3076,1515,2467,9871,185,Trojan_Spy,smforw
36160,0,11164,33276,59844,4,9026,5626,3399,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,1518,1044,2886,2771,2690,10909,187,Trojan_Spy,smforw
35908,52,10980,33108,56460,56,9026,5655,3370,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,1942,769,2400,1469,4412,10992,191,Trojan_Spy,smforw
49737,6792,11264,32840,74572,8716,15245,12499,2745,21,1,5,1,2,9,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7,0,2,0,0,0,0,2,1,1517,1691,3486,838,2803,10335,188,Trojan_Spy,smforw
35506,0,11072,33252,43936,4,9026,5665,3360,0,0,5,0,2,5,24,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,2621,1764,1637,3496,892,10410,194,Trojan_Spy,smforw
55892,7164,11232,35452,67272,12816,17454,14965,2488,47,1,5,1,2,10,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,3,0,832,2069,2673,8755,1512,15841,188,Trojan_Spy,smforw
110296,21552,8500,49520,127564,27884,29616,25734,3881,64,1,5,2,4,34,36,13,52,3,0,3,0,0,8,4,5,0,0,4,2,11,0,0,1,8,3,3,2,0,6,6,0,6,5,5,2,0,0,3,0,59,64,6,6,8,8,184,102,26,30,4,11,0,0,8,0,0,0,6,5,0,0,4,4,3,0,6,2,0,4,4,0,0,4,0,0,0,0,40,0,0,0,12,0,2,458949,556,52091,626,3,0,2426,3505,1516,2511,1030,10988,188,Trojan_Spy,smforw
42287,680,11248,37840,71656,688,7937,6007,1929,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,3,0,1710,1522,4481,1201,3518,12432,189,Trojan_Spy,smsthief
38951,696,10988,33304,78540,704,10226,7233,2992,0,0,5,0,2,5,27,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,2,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,2,0,12,2,0,4,0,32,0,2,40,1,60,1,5,1,2962,1530,4176,1008,1679,11355,191,Trojan_Spy,smsthief
45951,1164,11228,40896,66336,1168,7942,6258,1683,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,3,0,2030,3380,837,1517,4439,12203,187,Trojan_Spy,smsthief
60839,10844,9144,30644,84628,16704,16140,14826,1313,14,1,4,1,2,17,28,10,37,0,0,0,0,0,13,8,9,0,0,3,3,15,0,0,1,8,3,3,2,0,6,6,0,6,5,5,2,0,0,4,0,49,55,6,6,8,8,263,141,27,30,4,11,0,0,8,0,0,0,6,9,0,0,4,4,4,0,4,2,0,8,8,0,0,3,0,0,0,0,60,0,0,0,11,0,2,1088109,1271,129750,1235,4,0,1534,1077,3980,2672,1851,11114,192,Trojan_Spy,smforw
35003,0,11172,32236,51780,4,9027,5593,3433,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,2,1,1667,3785,1506,632,2072,9662,190,Trojan_Spy,smforw
107490,33248,10604,59724,91064,39252,39298,31081,8216,264,13,16,10,4,54,48,13,58,3,0,2,0,0,2,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,0,28,33,2,26,0,0,16,16,8,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,17,0,1,3510,27,4936,30,3,3,1725,2064,3144,3041,1040,11014,195,Trojan_Spy,spyagent
45506,1216,11120,40436,59720,1220,7942,6366,1575,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,3,0,1909,683,3737,1510,6521,14360,189,Trojan_Spy,smsthief
54683,624,10880,50608,74984,636,10874,8686,2187,0,0,5,0,2,11,26,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,130,0,0,1,0,0,0,128,128,0,0,4,0,0,15,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,254,2,0,0,0,3,0,1,0,0,0,0,4,1,1983,2199,919,1498,2556,9155,194,Trojan_Spy,smforw
35850,1300,11000,29604,61200,2032,14164,12178,1985,8,0,5,1,2,7,27,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4,0,1527,3171,910,1897,5504,13009,193,Trojan_Spy,smsthief
38323,5024,12344,25640,87044,5200,13114,10226,2887,4,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,17,0,0,0,0,3,0,5373,1732,1471,670,1808,11054,187,Trojan_Spy,smsthief
36804,760,10268,32996,47648,764,8093,6070,2022,0,0,4,0,2,3,24,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,3206,28,3085,35,3,1,1947,1471,3427,847,2632,10324,187,Trojan_Spy,smforw
67059,5888,10776,49104,94336,6620,32551,26572,5978,139,4,7,3,2,23,34,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,18,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,2,0,0,2520,42,3,2,1512,2947,2154,753,7477,14843,187,Trojan_Spy,smforw
35620,0,10968,33116,43252,4,9028,5653,3374,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,2638,3235,1974,1513,960,10320,189,Trojan_Spy,smforw
38469,0,10856,36148,41440,8,15266,12388,2877,7,1,6,1,2,16,36,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,18,2,0,0,0,4,0,1,0,0,0,0,3,1,1954,2042,779,3014,1511,9300,188,Trojan_Spy,smforw
37540,36,10244,35524,38236,40,10184,8106,2077,11,1,6,1,2,11,27,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,2,0,0,0,6,0,1,0,0,0,0,3,1,1525,1197,4529,1975,2745,11971,192,Trojan_Spy,smsthief
33683,4016,13744,24036,66688,4020,9177,5257,3919,19,0,5,1,2,3,24,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,4,4,42,0,38,38,0,38,0,0,42,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,6,0,0,0,0,4,1,2159,3511,1500,3178,868,11216,190,Trojan_Spy,sandr
34580,0,11028,32496,36200,4,9062,5641,3420,0,0,5,0,2,5,24,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,6,0,1,0,0,0,0,3,1,1125,1504,1791,1958,2734,9112,192,Trojan_Spy,smforw
41781,2360,10704,35336,81192,2448,12778,9714,3063,28,0,7,2,4,21,30,8,32,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,5,0,1,160,4,2040,34,3,1,6718,1503,903,3103,2332,14559,188,Trojan_Spy,spynote
35510,2188,11036,28252,65048,2200,8088,5766,2321,5,0,5,1,2,6,30,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,4,0,0,0,2,0,8,0,0,0,0,2,0,1,2704,44,1696,32,3,0,692,2026,1531,2521,2002,8772,187,Trojan_Spy,smsthief
51937,3452,10036,40892,64648,4780,22774,16972,5801,89,13,7,3,2,20,34,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,1,0,0,0,0,4,0,754,2605,1358,1517,1819,8053,186,Trojan_Spy,qqspy
34917,744,11056,30120,71832,752,10027,7153,2873,0,0,5,0,2,3,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,3,1,2210,7862,3328,1520,790,15710,188,Trojan_Spy,smforw
44104,940,11240,40012,64932,944,7937,6129,1807,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,3,0,1520,4131,884,6128,2027,14690,193,Trojan_Spy,smsthief
90577,10076,8448,51352,101160,12480,35230,30342,4887,145,6,7,4,4,40,40,16,62,3,0,4,0,0,7,3,5,0,0,3,0,10,0,0,1,6,3,3,1,0,5,5,0,5,4,4,1,0,0,3,0,36,39,6,6,6,6,75,43,16,16,2,6,0,0,5,0,0,0,4,5,0,0,4,4,3,0,3,1,0,3,3,0,0,2,0,0,0,0,80,0,0,0,9,0,1,53904,124,20682,232,5,0,1501,2254,2177,2909,843,9684,190,Trojan_Spy,smforw
46956,1000,11112,42664,67820,1004,7923,6114,1808,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,3,0,1520,7744,901,3761,2264,16190,191,Trojan_Spy,smsthief
92913,15636,8432,45964,111672,16672,31814,27279,4534,54,2,6,3,4,34,37,15,60,3,0,3,0,0,5,3,4,0,0,3,0,6,0,0,1,7,3,3,1,0,6,6,0,6,4,4,1,0,0,2,0,34,37,6,2,7,7,74,42,14,14,2,6,0,0,5,0,0,0,4,4,0,0,3,3,2,0,3,1,0,3,3,0,0,2,0,0,0,0,20,0,0,0,7,0,1,45217,111,17399,193,4,0,2214,752,2066,1664,1508,8204,188,Trojan_Spy,smforw
97017,19608,8892,42264,132444,21848,28352,24693,3658,32,2,5,2,4,42,37,15,57,3,0,1,0,0,5,5,5,0,0,2,3,17,0,0,1,9,3,3,2,0,7,7,0,7,5,5,2,0,0,6,0,58,64,6,14,8,8,22,22,32,34,4,11,0,0,8,0,0,0,8,5,0,0,4,4,6,0,6,2,0,5,5,0,0,3,0,0,0,0,80,0,0,0,17,0,2,25955,105,19178,240,5,0,3152,1017,3287,2134,1518,11108,190,Trojan_Spy,smforw
