Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_info,Logcat_error,Logcat_warning,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Category,Family
47577,1788,11064,38620,81976,1800,21660,15957,5702,319,8,11,7,2,29,38,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,9,0,1,0,0,0,0,3,0,2024,2942,2981,764,1722,10433,193,Trojan_SMS,boxer
103207,38212,11324,51928,113408,39796,27834,18037,9796,22,2,5,2,4,35,33,12,49,3,0,2,0,0,132,0,0,8,0,7,2,4,0,0,1,41,41,0,24,41,0,0,0,0,0,0,41,0,0,8,0,76,73,30,8,0,0,159,81,42,168,0,34,0,0,0,0,0,0,8,0,0,1,0,6,0,0,0,0,0,0,0,0,0,41,0,0,76,0,0,0,0,0,56,0,3,520025,796,69724,739,5,1,3949,3073,3425,1243,1604,13294,195,Trojan_SMS,fakeinst
36757,460,10832,31560,77652,468,14680,12861,1818,75,0,7,2,2,8,30,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,2,0,0,0,0,9,0,14,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2832,24,3480,30,4,2,1453,1499,1663,6440,813,11868,191,Trojan_SMS,smsbot
111753,28444,11976,73196,76472,29564,25247,20900,4346,24,3,6,3,4,33,33,8,33,2,0,3,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,28,33,0,0,9,9,10,13372,6,12,6,0,0,0,0,0,0,0,3,2,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,6,0,1,2268,20,2393,20,4,0,2114,1820,1534,1605,476,7549,188,Trojan_SMS,opfake
116094,17188,13092,89492,87284,17872,41446,27295,14150,59,5,9,5,4,47,38,10,43,2,0,5,0,0,80,0,0,5,0,3,0,2,0,0,1,3,3,0,3,3,0,0,0,0,0,0,3,0,0,10,0,41,53,8,2,0,0,407,205,26,58,0,19,0,0,0,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,30,0,0,0,0,0,11,0,1,1147689,1072,64622,867,5,1,689,1554,2402,2610,3511,10766,193,Trojan_SMS,fakeinst
112979,36776,10708,60036,105376,42704,38888,30916,7971,135,5,9,4,4,40,41,12,48,3,0,1,0,0,2,0,0,1,0,1,1,0,4,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,10,0,26,31,0,22,0,0,25,25,14,6,0,0,2,0,4,0,0,12,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,14,0,1,193910,528,55162,592,3,2,2226,940,1756,3016,3379,11317,190,Trojan_SMS,fakeinst
33274,3644,12700,24372,67732,3652,8949,4903,4045,0,0,4,0,2,2,25,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,3,0,2761,3352,1447,1555,3841,12956,192,Trojan_SMS,fakeinst
50005,1672,10156,43784,55152,1676,10088,7352,2735,0,0,3,0,2,3,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,1,0,0,0,0,2,0,765,1585,2042,4518,4032,12942,190,Trojan_SMS,fakeinst
65188,4756,11048,55376,77468,4760,9068,5040,4027,5,0,4,0,2,3,25,2,10,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,17,4742,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,3,0,2343,1598,2679,814,2647,10081,192,Trojan_SMS,opfake
36267,1920,12456,26692,88092,1936,13102,10401,2700,12,1,5,1,2,7,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,14,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0,0,0,0,3,0,3511,1624,2397,1087,4558,13177,189,Trojan_SMS,fakeinst
105618,27400,12460,68332,101240,28948,39755,29851,9903,94,8,12,8,4,65,42,12,50,3,0,8,0,0,96,0,0,8,0,3,0,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,8,0,48,59,6,10,0,0,75,39,32,66,0,20,0,0,0,0,0,0,8,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,36,0,0,0,0,0,12,0,1,742201,850,108650,787,5,1,2227,1570,3184,628,3286,10895,193,Trojan_SMS,fakeinst
66487,7576,11280,48052,96072,8468,29672,24232,5439,257,7,8,4,3,27,39,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,5,0,1,0,0,0,0,3,0,3246,644,2033,3209,1691,10823,186,Trojan_SMS,boxer
44417,916,11080,40112,71224,920,7927,6269,1657,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,3,0,1229,2245,4542,1554,3555,13125,189,Trojan_SMS,smsbot
49571,2524,11052,38964,83368,2700,21821,15718,6102,332,11,10,6,2,28,34,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,1,0,0,0,0,3,0,582,2149,3000,1725,3187,10643,190,Trojan_SMS,boxer
35329,2844,12632,25636,82996,2976,9086,5595,3490,13,0,5,1,2,4,26,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,21,0,21,0,0,0,0,3,0,3861,1564,6765,3040,1503,16733,192,Trojan_SMS,<unknown>
39413,784,10864,33104,68628,800,10334,8170,2163,43,0,7,6,2,7,29,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,3,0,1594,6485,2202,667,2922,13870,191,Trojan_SMS,fakeinst
30858,3812,11308,22904,67800,3824,7891,4864,3026,0,0,2,0,2,2,22,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1559,4738,2673,3453,1532,13955,190,Trojan_SMS,opfake
50906,4136,10096,41268,62436,4140,12098,8159,3938,0,0,3,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,3,0,0,0,0,3,0,1950,1630,4673,4212,977,13442,189,Trojan_SMS,fakeinst
48264,6556,10784,30272,98592,6568,18026,13491,4534,117,4,6,3,2,12,28,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4228,0,3,18736,86,8413,112,3,0,1473,621,3307,2275,2956,10632,186,Trojan_SMS,fakeinst
109110,34904,10688,61104,99684,36488,38774,31267,7506,221,6,10,6,4,36,42,10,40,3,0,4,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0,16,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,80,0,0,0,0,0,16,0,1,0,0,0,0,4,0,2955,3453,1504,1162,2169,11243,187,Trojan_SMS,opfake
109151,34728,10796,63280,86032,36104,11852,8568,3283,8,0,5,1,4,14,28,6,25,0,0,1,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,26,0,0,58,58,3,11090,2,4,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,20,0,0,0,0,0,7,0,2,0,0,0,0,3,0,1542,3737,1892,675,2235,10081,187,Trojan_SMS,<unknown>
108492,35588,10628,60312,95540,37300,34346,27383,6962,165,0,10,6,4,28,42,11,44,3,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,0,18,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,60,0,0,0,0,0,17,0,1,0,0,0,0,4,0,2858,2245,1511,1008,2926,10548,187,Trojan_SMS,fakeinst
42107,5148,12080,30328,64168,5160,8981,5402,3578,0,0,4,0,2,3,25,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,23,0,0,0,0,2,0,1553,4084,3730,1361,2746,13474,188,Trojan_SMS,fakeinst
35559,4144,11068,24616,84468,4160,7960,5498,2461,4,1,6,1,2,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,4,1,871,1847,1541,3516,6989,14764,189,Trojan_SMS,fakeinst
123400,42420,10592,65860,109016,44400,39789,34743,5045,264,10,8,4,4,50,38,17,51,2,0,5,0,2,9,0,12,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,53,54,0,4,0,0,70,69,3,0,4,0,4,0,2,0,6,0,19,12,11,0,0,4,0,0,0,0,12,12,0,0,0,0,0,0,42,0,0,0,2,0,15,0,2,12168,31,14840,64,4,1,2951,1519,932,2061,3589,11052,187,Trojan_SMS,plankton
44162,6572,12300,28800,84696,6588,13204,9936,3267,12,1,4,1,2,8,27,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,4,12,2,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,108136,165,16836,224,4,0,4388,1651,879,3394,2968,13280,188,Trojan_SMS,fakeinst
47098,5636,10984,33880,90396,5648,22511,18794,3716,45,3,6,2,2,14,28,4,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,8,47,47,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,96,2,2,0,0,0,0,0,8,0,0,0,0,0,0,15,0,2,0,0,0,0,4,0,2910,2239,1504,692,2868,10213,189,Trojan_SMS,plankton
48973,5268,11952,30912,99556,5284,14776,13030,1745,121,6,6,3,2,18,27,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5822,0,4,1986,7,794,9,3,0,527,3392,3217,1485,3171,11792,180,Trojan_SMS,fakeinst
36119,5040,12236,24744,79932,5056,7955,5339,2615,4,1,6,1,2,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,4,1,2183,3595,1527,8352,943,16600,189,Trojan_SMS,fakeinst
41408,1120,10372,35424,65836,1124,10063,7027,3035,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0,3,0,3222,1630,1116,1569,2628,10165,188,Trojan_SMS,fakeinst
68592,5292,11128,55328,79308,5304,9507,5827,3679,11,0,5,1,4,4,28,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8182,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,30,0,0,0,0,0,15,0,3,0,0,0,0,3,0,3646,3223,1723,2238,752,11582,184,Trojan_SMS,fakeinst
93029,20036,12812,63544,87048,20960,33782,26293,7488,197,5,11,7,4,40,41,21,54,2,0,10,0,0,15,0,8,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40,45,0,20,0,0,5,5,1,0,0,8,0,0,0,0,0,0,36,0,0,0,0,2,0,0,0,0,8,8,0,0,0,0,0,0,104,0,0,0,0,0,16,0,1,356304,251,10910,202,3,1,1680,2272,3147,3136,705,10940,189,Trojan_SMS,plankton
42031,6772,12172,27172,84040,6784,17232,11584,5647,13,1,4,1,2,8,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,7332,57,7242,69,3,0,2697,3811,9795,1514,988,18805,186,Trojan_SMS,opfake
127926,38844,10708,72952,92172,40476,24830,19188,5641,8,1,4,1,4,29,31,9,36,2,0,1,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,47,52,1,0,9,9,8,3977,22,20,8,0,0,0,0,0,0,0,3,9,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,14,0,2,1701,15,1960,18,4,0,626,2110,1528,2229,1685,8178,190,Trojan_SMS,opfake
48249,7072,12176,31464,94132,7080,11663,7630,4032,35,3,4,1,2,9,29,3,15,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,5,0,6,6,12,6,3,0,0,6,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,2,4806,39,4150,50,5,0,1598,2077,2417,777,1565,8434,189,Trojan_SMS,vietsms
42639,452,11076,37676,81764,456,8182,6389,1792,0,0,4,0,2,3,24,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,9,9,9,0,9,0,0,9,0,132,2,0,0,0,4,6,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1,976,8,1170,10,4,0,1750,4367,1468,2224,926,10735,188,Trojan_SMS,fakeinst
90965,37356,12808,40824,99520,38892,22294,18866,3427,6,1,5,1,4,32,33,8,34,3,0,1,0,0,12,0,0,12,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,173,170,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,200,0,0,0,0,0,29,0,8,0,0,0,0,3,0,2860,944,8072,3258,1652,16786,188,Trojan_SMS,fakeinst
104898,35032,10716,57632,99756,36476,36322,28930,7391,130,2,8,3,4,41,39,12,48,3,0,1,0,0,4,0,0,1,0,1,1,0,4,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,9,0,26,31,0,20,0,0,25,25,14,6,0,0,2,0,4,0,0,12,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,14,0,1,195178,545,56299,615,3,2,1752,966,2885,2571,2642,10816,192,Trojan_SMS,fakeinst
95732,39356,12384,40740,99608,40908,22336,18963,3372,34,2,5,1,4,35,35,8,32,4,0,1,0,0,14,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,80,76,1,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,80,0,0,0,0,0,14,0,4,0,0,0,0,4,0,2133,2779,1041,779,2318,9050,184,Trojan_SMS,fakeinst
62011,1856,10884,53432,77788,1888,38390,21767,16622,71,1,6,2,4,10,31,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,22,0,0,2,2,2,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,5,1,1963,761,3072,1614,2561,9971,186,Trojan_SMS,fakeinst
44804,220,10964,40164,77376,224,8317,6497,1819,0,0,5,0,2,3,25,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,9,9,9,0,9,0,0,9,0,132,34,0,0,0,19,6,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,80,2,1240,16,5,1,2494,1701,946,1518,3738,10397,191,Trojan_SMS,fakeinst
30272,3680,11400,22804,67120,3684,7894,4802,3091,0,0,2,0,2,2,21,2,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,22,1,0,0,0,59,34,10,0,0,1,8,3,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,447,5,1612,16,5,2,2778,1530,2064,820,4117,11309,192,Trojan_SMS,plankton
43787,880,10188,38036,70164,884,12223,8133,4089,21,0,4,1,2,3,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,2,400,10,4920,82,3,0,1551,795,3613,2167,2477,10603,189,Trojan_SMS,boxer
41173,248,11024,36804,74232,252,14703,7859,6843,0,0,5,0,4,54,64,5,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,2,4,1,0,0,0,0,0,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,132,0,0,0,0,0,1,3,1,1,0,0,17517,140,5,1,2675,808,3081,2542,1528,10634,191,Trojan_SMS,fakeinst
40512,1148,10272,35304,55492,1152,10067,7212,2854,0,0,4,0,2,3,23,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,2,0,1100,2747,3365,1646,1563,10421,190,Trojan_SMS,fakeinst
50501,4796,11496,41896,58564,5404,24576,20954,3621,36,2,4,1,5,22,37,11,30,2,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,11,1,0,0,0,3,16,1,2,2,0,0,1,0,0,1,0,1,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,4,0,1,0,0,0,0,3,0,668,1891,1519,8341,2061,14480,190,Trojan_SMS,fakeinst
108242,32144,10796,63432,87976,33512,12025,8439,3585,8,0,5,1,4,14,28,6,23,0,0,1,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,36,33,1,0,69,69,4,13797,5,10,4,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,20,0,0,0,0,0,10,0,3,0,0,0,0,4,1,2388,1548,1662,2040,1107,8745,189,Trojan_SMS,opfake
