Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_error,Logcat_debug,Logcat_verbose,Logcat_info,Logcat_total,Process_total,Category,Family
45768,2148,10000,38528,57796,2160,18685,15363,3321,68,4,7,2,2,15,32,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,1,0,0,0,0,3,1,714,1525,1653,5008,2116,11016,190,Ransomware,slocker
35955,4964,8720,23712,58524,4972,5346,3811,1534,0,0,2,0,2,2,24,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,17,0,0,0,0,2,0,3313,2583,1255,5236,1521,13908,194,Ransomware,slocker
48833,5964,10216,32800,76188,8516,14277,12918,1358,40,2,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,3,1,1522,2830,988,4868,1849,12057,189,Ransomware,slocker
87358,39132,10836,36320,96892,40744,16789,14566,2222,4,1,6,1,4,29,34,11,44,2,0,0,0,0,0,17,102,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,72,69,22,0,0,0,0,0,17,0,0,0,0,0,0,0,34,17,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,4,1,837,3083,2778,2454,1512,10664,190,Ransomware,koler
40020,4536,12248,26596,80588,4952,10076,7216,2859,19,1,5,1,2,10,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,3,0,1520,3203,840,5837,2082,13482,187,Ransomware,slocker
57252,5672,11436,37500,71832,10328,19996,16067,3928,22,2,6,2,2,17,28,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,30,0,9,0,0,0,0,2,0,1040,3737,2431,1493,2192,10893,190,Ransomware,jisut
39139,3916,10520,29700,63500,3928,9968,5527,4440,0,0,4,0,2,3,24,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,17,0,0,0,0,2,0,1519,1161,2665,2991,2354,10690,187,Ransomware,jisut
45700,1324,10040,39584,64416,1332,18823,16258,2564,89,5,8,3,2,16,34,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,5,0,1,0,0,0,0,1,1,1638,2267,772,3642,1513,9832,187,Ransomware,slocker
51584,6660,10144,35216,77288,8456,18292,15059,3232,19,1,5,1,2,9,27,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,10,0,2,0,0,0,0,3,1,5941,966,3372,2026,1526,13831,189,Ransomware,slocker
48452,6012,10144,33036,70380,7276,16288,13259,3028,38,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,0,2,0,0,0,0,3,1,1515,909,5562,2075,3219,13280,190,Ransomware,lockscreen
49640,7244,10232,32392,75200,9068,15234,12665,2568,21,1,5,1,2,9,28,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7,0,2,0,0,0,0,2,1,3781,2811,862,1993,1527,10974,187,Ransomware,slocker
71550,2440,10484,63028,60972,2764,27647,22565,5081,212,3,21,16,2,51,46,16,35,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,18,0,1,0,0,0,0,3,1,1646,2874,765,1958,3354,10597,190,Ransomware,jisut
39242,4192,12676,29416,63628,4196,7915,4879,3035,0,0,4,0,2,2,24,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,22,0,0,0,0,2,0,1778,3803,1512,3192,3714,13999,186,Ransomware,congur
59160,6352,11332,36816,79060,11332,18386,16205,2180,26,1,5,1,2,10,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,18,0,5,0,0,0,0,3,0,6398,902,2193,2436,1509,13438,189,Ransomware,jisut
48999,6096,10200,34032,77192,7684,16226,13929,2296,19,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,10,0,2,18866,24,2120,26,5,1,814,5557,1527,3377,1978,13253,189,Ransomware,slocker
73630,10936,10004,46456,77692,14784,27143,22582,4560,51,2,6,1,2,19,32,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,7,0,2,0,0,0,0,5,1,1858,928,1347,1507,2145,7785,185,Ransomware,lockscreen
88805,41376,10788,35204,89924,43056,16770,13884,2885,4,1,6,1,4,17,31,10,42,0,0,0,0,0,0,15,90,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,80,76,20,0,0,0,0,0,15,0,0,0,0,0,0,0,30,15,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,4,1,1536,2364,748,4734,3377,12759,190,Ransomware,koler
47658,6360,10248,31572,70288,8276,14161,11596,2564,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,11,0,3,0,0,0,0,3,1,1987,2975,4501,1520,876,11859,189,Ransomware,slocker
44712,612,11100,39848,72316,616,7942,6248,1693,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,3,0,1929,3513,1521,3897,869,11729,191,Ransomware,smsspy
74946,13596,12460,48784,83992,16612,29865,25739,4125,27,3,5,1,2,18,30,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,20,0,5,0,0,0,0,4,0,902,2816,2490,1515,2074,9797,188,Ransomware,lockscreen
49546,6140,10148,33692,69436,7912,17330,13847,3482,40,1,6,2,2,9,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,3,1,918,4826,2032,2926,1525,12227,188,Ransomware,slocker
40355,624,11204,35600,69244,628,7936,5939,1996,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,3,0,1829,5509,1062,1524,3292,13216,191,Ransomware,smsspy
80970,4248,10156,64276,72568,7848,29911,23895,6015,215,2,21,16,2,35,47,19,58,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,19,0,1,0,0,0,0,3,1,2539,2215,1790,746,3096,10386,188,Ransomware,jisut
51934,1864,10080,41852,71176,3908,26585,18798,7786,172,6,8,4,5,17,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,4,0,1956,778,1510,2781,2356,9381,188,Ransomware,slocker
75205,1924,9920,65456,68272,3012,28811,25451,3359,243,21,25,21,2,58,51,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,10,42,95,95,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,6,0,0,0,25,0,2,0,0,0,0,3,1,994,3821,4185,1515,2493,13008,190,Ransomware,lockscreen
84133,35836,10632,35856,93020,37512,16763,13938,2824,4,1,6,1,4,18,32,10,41,0,0,0,0,0,0,19,114,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,64,61,24,0,0,0,0,0,19,0,0,0,0,0,0,0,38,19,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,4,1,1514,2899,3264,2381,831,10889,189,Ransomware,koler
47548,6332,10256,31660,70712,8736,14146,11640,2505,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,11,0,3,0,0,0,0,2,1,1506,770,2970,5156,1973,12375,191,Ransomware,slocker
45997,5304,10164,31916,74036,5476,14163,12227,1935,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7,0,2,0,0,0,0,3,1,2029,2534,1541,865,2779,9748,191,Ransomware,slocker
47883,4868,10132,33696,71440,6776,16242,13756,2485,19,1,5,1,2,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,0,2,0,0,0,0,5,1,4670,2791,1843,1525,1025,11854,190,Ransomware,slocker
59105,3092,9916,49616,51340,3320,29669,24789,4879,103,4,7,2,2,22,32,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,7,0,2,0,0,0,0,5,1,1303,1502,872,2461,1865,8003,185,Ransomware,lockscreen
47533,1968,10004,39984,61908,1976,20286,17093,3192,51,4,7,2,2,18,32,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,1,0,0,0,0,3,1,1877,1768,778,2513,1513,8449,189,Ransomware,slocker
84388,2256,10212,74656,59596,3344,39221,32306,6914,375,3,21,16,2,40,47,17,52,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,18,0,1,0,0,0,0,2,1,1884,815,2272,1703,3286,9960,191,Ransomware,lockscreen
81611,2636,10328,72036,49868,3856,38344,30968,7375,335,2,20,15,2,44,46,17,49,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,15,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,17,0,1,0,0,0,0,3,1,3078,1905,2310,1652,809,9754,189,Ransomware,jisut
49064,6664,10200,32664,73984,8940,14256,12917,1338,40,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,2,1,1757,1515,777,4841,2750,11640,187,Ransomware,slocker
54866,5304,11288,34716,76676,9124,16254,13996,2257,23,1,5,1,2,9,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,3,0,2689,1705,1516,673,1792,8375,187,Ransomware,slocker
50026,6896,10156,33352,70568,9268,16315,13285,3029,38,2,6,2,2,11,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,0,2,0,0,0,0,4,1,2108,1522,1027,3192,5660,13509,189,Ransomware,slocker
87699,5268,10356,72652,59272,6216,37683,31380,6302,214,3,21,16,2,47,47,18,41,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,19,0,1,0,0,0,0,2,1,1682,3349,2988,704,1951,10674,189,Ransomware,jisut
47652,5548,10140,32548,69440,7104,14179,12795,1383,19,0,5,1,2,8,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,8,0,2,0,0,0,0,5,1,1511,2717,883,4453,1927,11491,188,Ransomware,slocker
85894,37360,10792,35108,92500,39040,16768,14086,2681,4,1,6,1,4,18,31,11,44,0,0,0,0,0,0,18,108,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,86,82,22,0,0,0,0,0,18,0,0,0,0,0,0,0,36,18,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,4,1,2206,9166,1491,671,3205,16739,188,Ransomware,koler
47649,5208,10156,32668,70180,7400,14256,13000,1255,40,1,6,2,2,9,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,2,1,1506,851,2529,5150,2025,12061,189,Ransomware,congur
51055,7476,10156,32752,69092,9976,14194,12888,1305,19,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,2,1,1519,2972,748,5034,1939,12212,188,Ransomware,lockscreen
37405,0,10436,34856,49184,4,7990,5737,2252,0,0,5,0,2,7,29,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,0,0,4,0,1,0,0,0,0,2,1,2236,8058,770,1514,1685,14263,189,Ransomware,smsspy
48893,5124,10128,33436,78076,7540,16290,13385,2904,38,1,6,2,2,11,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,10,0,2,0,0,0,0,2,1,2988,845,5953,1511,2251,13548,190,Ransomware,slocker
39404,3752,12368,27144,90688,3764,15220,11478,3741,15,1,5,1,2,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,3,1,681,1509,7141,2350,1940,13621,190,Ransomware,<unknown>
65824,2216,10896,55036,73868,3288,30861,25019,5841,159,2,12,7,2,28,39,13,30,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16,0,0,0,7,0,1,0,0,0,0,3,1,848,1998,1591,1664,2189,8290,189,Ransomware,lockscreen
51955,6524,10184,34124,76564,8664,16314,13685,2628,38,2,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,11,0,2,0,0,0,0,1,1,3489,7029,1522,1074,2120,15234,190,Ransomware,slocker
42339,392,9972,38236,57380,400,18526,16841,1684,36,2,6,1,3,15,30,7,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,1,0,0,0,0,4,1,2613,1507,1522,692,1327,7661,189,Ransomware,slocker
49319,5720,10228,32360,77308,7576,15243,12689,2553,36,1,6,2,2,10,28,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,0,2,0,0,0,0,2,1,1904,2605,5030,1524,817,11880,188,Ransomware,congur
86256,37772,10804,35268,92816,39388,16774,13871,2902,4,1,6,1,4,18,31,10,40,0,0,0,0,0,0,13,78,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,78,74,17,0,0,0,0,0,13,0,0,0,0,0,0,0,26,13,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,4,1,3800,7889,1540,702,2446,16377,188,Ransomware,koler
45378,2424,10028,36960,60540,2464,18394,14842,3551,64,2,6,2,2,16,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,3,0,1515,595,1597,1408,6896,12011,191,Ransomware,congur
45535,6172,10260,31672,77096,6280,14161,11725,2435,19,1,5,1,2,9,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7,0,2,0,0,0,0,2,1,2274,3947,1535,2374,888,11018,187,Ransomware,slocker
