Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_verbose,Logcat_debug,Logcat_error,Logcat_info,Logcat_total,Process_total,Category,Family
29776,1172,12924,23444,77812,1184,8935,4753,4181,0,0,2,0,2,2,23,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1479,141,3603,4199,2201,11623,193,Trojan_SMS,opfake
105122,18460,12280,77728,92732,19372,21638,17168,4469,38,3,7,4,4,37,34,10,35,2,0,4,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,42,2,2,12,12,11,17521,8,16,6,0,0,0,0,0,0,0,5,3,0,14,0,4,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,9,0,2,589,6,846,6,3,0,1715,555,152,1063,1993,5478,191,Trojan_SMS,opfake
66313,3360,10720,56604,70844,3552,31201,27184,4016,228,4,12,9,4,36,41,12,50,3,0,1,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,19,0,30,40,24,44,22,5,0,0,0,0,0,0,0,0,0,1,1,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,37,5,2,63980,161,18323,192,2,0,3531,1836,128,622,4033,10150,193,Trojan_SMS,fakeinst
30439,1244,12820,23312,75992,1256,7907,4744,3162,0,0,2,0,2,2,22,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1281,2409,3389,146,6566,13791,190,Trojan_SMS,fakeinst
87203,26828,10752,52688,98432,28060,32035,27492,4542,149,7,7,3,4,32,36,10,40,3,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,8,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,10,0,1,0,0,0,0,2,0,709,1617,1894,2667,116,7003,193,Trojan_SMS,fakeinst
40595,4364,12392,28592,92732,4536,13750,10604,3145,13,1,5,1,2,11,27,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,15,0,6,0,0,0,0,2,0,388,3132,3493,669,1732,9414,192,Trojan_SMS,fakeinst
41822,620,10340,36468,67636,624,10073,7050,3022,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,2,0,0,0,0,2,0,1864,163,3518,717,4448,10710,191,Trojan_SMS,fakeinst
112181,33312,10624,64460,105196,35252,33119,27263,5855,46,4,8,4,4,36,39,12,45,2,3,4,0,0,12,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,52,54,0,22,0,0,320,240,69,0,0,0,76,38,12,0,0,0,33,10,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,80,0,0,19,0,0,19,0,2,53625,238,61069,285,2,1,3238,115,878,1502,1941,7674,192,Trojan_SMS,plankton
39775,1176,10340,35012,64116,1180,10002,7475,2526,0,0,4,0,2,3,23,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2,0,0,0,0,2,0,807,4060,156,1646,4152,10821,195,Trojan_SMS,fakeinst
90006,25136,10764,56836,89896,26408,34431,26902,7528,173,3,9,5,4,34,38,9,38,3,0,5,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,12,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,14,0,1,0,0,0,0,2,0,2914,3027,1160,114,1843,9058,194,Trojan_SMS,<unknown>
38610,3912,12000,29848,61524,3924,7937,5074,2862,0,0,4,0,2,2,25,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,26,0,0,0,0,2,0,1746,3613,2858,154,7535,15906,192,Trojan_SMS,fakeinst
33920,4508,11144,24432,78312,4520,7943,5525,2417,4,1,6,1,2,7,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,3,1,3159,1669,7006,702,123,12659,192,Trojan_SMS,<unknown>
42360,876,10192,37420,68156,880,12092,8374,3717,0,0,3,0,2,3,23,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0,0,0,2,0,1002,3594,1645,151,3379,9771,195,Trojan_SMS,fakeinst
46518,6532,12700,30836,100484,6548,14774,13028,1745,121,6,6,3,2,20,27,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,1013,4,414,5,2,0,700,2453,2884,2855,125,9017,191,Trojan_SMS,fakeinst
40538,856,10388,35856,65836,860,10067,6958,3108,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0,0,0,2,0,147,1514,3504,1246,3832,10243,192,Trojan_SMS,boxer
106746,24440,12020,73800,96936,25108,25308,20350,4957,26,3,6,3,4,36,33,7,30,2,0,3,0,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,33,0,2,9,6,10,12670,6,12,6,0,0,0,0,0,0,0,3,2,2,14,0,2,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,5,0,1,13136,36,4597,42,3,0,1705,2210,2767,159,690,7531,195,Trojan_SMS,opfake
104971,21544,12252,73712,90612,22576,21607,16671,4935,35,3,7,4,4,37,34,7,30,2,0,4,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,42,0,0,12,12,11,17784,8,16,6,0,0,0,0,0,0,0,5,2,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,9,0,2,0,0,0,0,3,0,1479,2490,157,572,1452,6150,188,Trojan_SMS,opfake
56228,4188,11836,43860,96092,4472,29883,26319,3563,8,1,5,1,2,147,28,16,68,0,0,0,0,0,0,0,0,0,0,0,45,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,1213,4,790,13,4,0,582,1661,1372,108,2331,6054,192,Trojan_SMS,opfake
103179,24888,11480,70112,82420,25560,25023,19357,5665,36,2,5,1,4,30,32,8,31,2,0,1,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,1,0,20,19,4,5220,2,4,2,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,1,0,0,0,0,3,0,3415,1833,140,2199,872,8459,193,Trojan_SMS,opfake
50529,2912,10176,42628,71804,2920,12099,7771,4327,0,0,3,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,2,0,0,0,0,2,0,791,4656,4314,150,1774,11685,192,Trojan_SMS,fakeinst
49409,16968,9764,21684,75320,17108,12785,10443,2341,23,2,6,2,2,13,28,4,16,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,27,0,11,7478,29,3436,43,3,0,104,758,6258,1943,5278,14341,191,Trojan_SMS,opfake
30546,2388,13472,23284,74144,2396,7911,4891,3019,0,0,1,0,2,2,23,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3629,2993,1429,2600,166,10817,194,Trojan_SMS,boxer
35422,2700,12136,26416,88788,2716,13129,9635,3493,12,1,4,1,2,8,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,4,12,4,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,108393,171,17056,230,3,0,3819,2753,848,255,2987,10662,191,Trojan_SMS,fakeinst
124406,35296,11496,78148,101208,36292,68274,59296,8977,10,1,5,1,4,28,32,7,29,2,0,1,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,0,0,12,12,4,11656,2,4,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,6,0,2,0,0,0,0,2,0,1736,1711,3919,148,638,8152,193,Trojan_SMS,opfake
94916,39244,11960,41964,98428,40844,20870,15605,5264,68,3,7,2,4,38,37,11,43,4,0,2,0,0,26,0,0,12,0,8,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,5,0,0,31,0,170,170,29,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,12,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,0,33,4,8,8292,24,1884,24,3,1,4722,1298,2971,267,2570,11828,194,Trojan_SMS,fakeinst
36790,1956,11968,29664,69836,1968,7928,4992,2935,0,0,4,0,2,2,25,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,23,0,0,0,0,2,0,2281,5504,152,1415,4384,13736,194,Trojan_SMS,opfake
71332,4560,11092,58832,93132,4576,13266,10107,3158,24,2,6,2,2,8,27,3,14,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,17,4742,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,2,0,2015,128,2344,738,1116,6341,191,Trojan_SMS,opfake
76469,31048,11816,36160,93960,32432,14503,11701,2801,15,0,6,2,4,15,33,8,29,0,0,2,0,0,9,0,0,2,0,16,0,7,0,0,0,8,0,0,8,0,0,0,0,0,0,8,3,1,16,0,87,85,8,20,0,0,788,501,75,0,0,0,104,44,9,0,0,0,44,24,24,19,0,10,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,45,0,5,183942,502,103268,578,3,3,2583,6030,153,1589,3625,13980,191,Trojan_SMS,plankton
100632,33152,10948,57676,107708,34768,38437,29579,8857,131,3,9,4,4,42,41,12,48,3,0,1,0,0,2,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,25,29,0,16,0,0,21,21,12,4,0,0,2,0,4,0,0,8,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,9,0,1,0,0,0,0,2,3,347,2230,2494,1358,2148,8577,188,Trojan_SMS,fakeinst
102542,32752,10432,58088,114312,34896,28040,23874,4165,168,1,5,2,4,27,35,9,37,3,1,0,0,0,0,2,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,50,47,0,8,0,0,224,130,26,0,18,0,88,44,0,0,0,0,21,0,0,2,0,6,0,0,0,16,0,0,0,0,0,0,0,0,40,0,0,9,0,0,16,0,3,30789,131,32723,159,3,0,1255,2386,7365,2920,252,14178,193,Trojan_SMS,plankton
44538,952,10240,39036,69512,960,12083,7939,4144,0,0,3,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,2,0,0,0,0,2,0,2844,1037,2960,1813,153,8807,194,Trojan_SMS,fakeinst
51886,1120,10232,45004,73652,1124,12144,7711,4432,0,0,3,0,2,3,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,2,0,0,0,0,2,0,2558,1533,3217,869,197,8374,191,Trojan_SMS,fakeinst
44958,1648,10156,38676,72608,1656,14427,8614,5812,63,0,6,3,2,3,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,2,0,0,0,0,2,0,9286,545,162,2056,1514,13563,191,Trojan_SMS,boxer
53137,332,10180,47708,72472,336,14038,10471,3566,456,0,27,24,2,3,48,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,106,0,3,0,0,0,0,2,0,685,3445,151,3034,5024,12339,193,Trojan_SMS,fakeinst
46262,2484,11064,36740,94216,2560,19992,15372,4619,346,13,8,4,2,21,32,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,1,0,0,0,0,2,0,354,3016,4152,2003,698,10223,191,Trojan_SMS,boxer
46556,1352,11052,37736,99444,1364,19566,15131,4434,323,10,9,5,2,24,34,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,7,0,1,0,0,0,0,2,0,598,2941,1746,319,3211,8815,190,Trojan_SMS,boxer
41116,3572,12264,30052,96580,3588,17429,13205,4223,48,2,4,1,2,13,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,0,0,0,0,75,75,0,0,0,34,0,0,0,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0,3,0,804,124,6672,3363,2162,13125,192,Trojan_SMS,opfake
101127,41052,11396,47080,97996,42860,26777,20549,6227,13,1,4,1,4,30,33,8,34,2,0,1,0,0,59,0,0,4,0,4,2,2,0,0,0,12,12,7,12,0,0,0,0,0,0,12,0,0,8,0,52,58,13,2,0,0,72,36,16,58,0,12,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,48,0,0,0,0,0,20,0,2,299975,384,35310,292,5,1,2307,3619,1079,2351,149,9505,195,Trojan_SMS,fakeinst
32796,2456,12664,24988,77408,2472,7963,5012,2950,0,0,4,0,2,2,25,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,2,0,141,1993,3371,3520,1157,10182,191,Trojan_SMS,plankton
41706,1024,10304,36248,68348,1028,10070,6937,3132,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,0,0,0,2,0,3926,624,3632,1686,161,10029,187,Trojan_SMS,fakeinst
35552,5420,11140,24508,72568,5436,7958,5452,2505,4,1,6,1,2,8,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,1,2400,4684,2241,591,137,10053,194,Trojan_SMS,fakeinst
44823,4736,12356,33092,89636,4748,17359,13026,4332,29,1,6,1,2,8,28,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,4,12,4,27,27,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0,0,0,0,4,1,6218,3638,591,180,1882,12509,190,Trojan_SMS,opfake
47513,2548,11096,37972,91260,2572,19155,14847,4307,260,10,9,5,2,21,36,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,7,0,1,0,0,0,0,3,0,304,3433,2680,2102,615,9134,192,Trojan_SMS,boxer
49798,8096,12348,34372,87924,8132,17372,13230,4141,29,1,6,1,2,8,28,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,12,11,16,26,26,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0,4,1,2284,645,3633,289,5449,12300,191,Trojan_SMS,opfake
33524,4424,11196,24280,78920,4436,7954,5406,2547,4,1,6,1,2,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,3,1,11221,1831,701,3297,126,17176,193,Trojan_SMS,<unknown>
37206,6816,11068,25372,81792,6832,7979,5433,2545,4,1,6,1,2,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,10,0,0,0,0,3,1,1844,840,3460,124,7367,13635,193,Trojan_SMS,podec
44979,616,10160,40116,71072,628,12100,7818,4281,0,0,3,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2,0,0,0,0,2,0,3324,2876,143,1497,1058,8898,197,Trojan_SMS,boxer
79719,31060,10712,37868,105008,32968,22988,19876,3111,16,1,5,1,4,28,32,16,33,4,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,98,91,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,22,0,7,0,0,0,0,2,4,3736,1189,2967,109,2667,10668,196,Trojan_SMS,smsbot
