Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_verbose,Logcat_info,Logcat_debug,Logcat_error,Logcat_warning,Logcat_total,Process_total,Category,Family
34020,988,11124,29500,67544,992,10117,6794,3322,0,0,4,0,2,4,24,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,4,1,1034,4803,2520,3122,1527,13006,189,Backdoor,hiddad
96040,12592,8340,62512,107584,12744,35281,29214,6066,238,1,6,2,4,34,35,9,35,2,0,2,0,0,3,0,0,1,0,0,2,0,0,0,0,16,14,6,0,6,3,4,7,7,0,7,1,1,8,0,0,4,0,34,36,1,0,1,0,3626,3631,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,7,0,0,6,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,2,119231,121,6581,125,3,1,1624,2590,637,4950,1558,11359,192,Backdoor,mobby
48493,4988,11372,35816,74100,5000,13239,6387,6851,15,1,6,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,22,0,7,0,0,1980,33,2,1,1567,1885,687,6241,2147,12527,185,Backdoor,androrat
29728,2560,13100,22644,48464,2568,8973,5370,3602,4,1,5,1,2,9,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,17,0,0,0,0,3,1,1664,5241,1512,1610,522,10549,190,Backdoor,dendroid
38122,4540,11016,26708,87292,4556,13126,10289,2836,8,2,7,2,2,11,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,35,0,0,0,0,3,1,3141,1511,4088,899,2382,12021,189,Backdoor,dendroid
80012,30960,12184,38652,90116,32304,16575,11864,4710,24,1,7,2,4,24,31,10,39,0,0,1,0,0,34,0,0,16,0,0,13,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,350,373,12,28,2,2,96,68,32,30,28,0,6,0,10,0,0,0,28,16,0,0,0,0,3,0,27,0,0,1,0,0,0,0,0,0,6,298,0,0,0,0,0,0,57,29,14,0,0,0,0,5,3,3121,2339,1510,1398,5892,14260,190,Backdoor,<unknown>
34163,3996,13172,24480,73804,4008,7926,4727,3198,0,0,1,0,2,2,22,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,3,0,3151,11189,1544,4290,1692,21866,189,Backdoor,fobus
102710,37392,10748,50744,113024,41404,29352,25844,3507,26,2,8,2,4,45,39,11,41,3,0,1,0,0,20,0,0,9,0,0,7,8,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,201,223,14,20,2,2,68,52,27,20,16,0,6,0,10,0,0,0,16,9,0,0,0,0,6,0,15,0,0,1,4,0,0,0,0,0,0,164,0,0,0,0,0,0,34,36,8,11565,36,7025,40,6,3,2734,3099,1520,1132,3087,11572,188,Backdoor,moavt
58848,352,11252,55172,59580,356,8968,5081,3886,0,0,2,0,2,2,22,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7916,11877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1558,1641,1886,1260,374,6719,185,Backdoor,fobus
33565,3844,13012,23340,79528,3860,7895,4787,3107,0,0,1,0,2,2,23,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1766,8670,1517,2852,2707,17512,191,Backdoor,hiddad
58046,25048,9904,20932,66100,25072,11195,9076,2118,7,1,6,1,2,10,26,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,13,26,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13,14916,44,3935,45,4,1,5386,1321,2426,700,3352,13185,187,Backdoor,mobby
57872,6196,10920,44784,91920,6212,12547,10745,1801,4,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,238,0,0,0,0,0,0,0,204,102,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,10,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,20611,60,7833,65,3,1,1520,1945,4516,853,8414,17248,189,Backdoor,<unknown>
54825,10036,11536,36460,67644,10300,17503,14942,2560,11,1,6,1,2,9,29,5,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,28,43,0,0,0,0,4,1584,1,0,0,1,0,1,0,1,0,0,2,1,0,0,2,1,2,0,2,0,0,0,0,6,3,2,0,3,0,34,0,0,0,0,0,0,69,1,15,15359,50,8097,84,3,1,1564,5808,2004,2578,801,12755,190,Backdoor,mobby
50465,4608,11700,35740,69244,4620,13223,6297,6925,15,1,6,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,18,0,6,0,0,180,3,3,1,811,2162,6913,1533,1649,13068,184,Backdoor,androrat
101118,44604,10728,43504,102296,46864,27307,22734,4572,62,3,6,1,4,35,33,10,42,3,0,1,0,0,0,0,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,22,0,255,279,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,22,0,0,0,0,13,13,0,0,0,0,240,0,0,0,0,0,0,36,0,11,14981,45,3815,42,3,1,1513,7591,2131,1626,3743,16604,188,Backdoor,mobby
49934,2152,10240,41356,61792,2204,20456,13324,7131,63,9,7,2,2,18,34,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,1,80,2,900,15,4,1,628,1660,2433,3693,1878,10292,189,Backdoor,androrat
104941,34136,10396,59104,112964,35784,27314,20323,6990,133,4,8,3,4,32,34,8,32,2,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,11,0,0,0,0,42,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6,0,1,0,0,0,0,4,2,2029,1242,1517,2828,622,8238,188,Backdoor,mobby
41660,6460,11128,28260,77284,6476,7990,5570,2419,4,1,6,1,2,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,4,1,2571,1843,719,8523,1528,15184,186,Backdoor,fobus
72874,5020,10672,56676,80984,8784,29085,23163,5921,306,12,5,2,2,17,36,7,30,0,0,0,45,15,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,2,4,0,4,0,0,52,57,46,30,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,1,2030,12,4492,12,4,0,2732,3302,1513,642,3249,11438,189,Backdoor,<unknown>
132000,55756,9252,55080,89172,57000,46682,42371,4310,6,1,5,1,4,31,36,12,47,4,1,0,0,0,1,0,0,5,0,0,17,0,0,0,0,10,15,3,0,3,7,2,4,4,2,6,0,0,8,1,0,44,0,167,231,1,0,0,54,551,877,12,0,0,18,22,0,2,3,3,1,2,20,0,0,50,41,5,0,31,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,52,0,13,836279,1038,80640,858,5,1,1591,2800,12524,1357,3842,22114,186,Backdoor,mobby
70069,4388,10696,55208,86896,8068,28758,20935,7822,234,12,6,3,2,20,38,8,31,0,0,0,45,15,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,3,6,0,4,0,0,53,64,46,34,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,0,1,2030,12,4487,12,4,0,3396,564,1506,2609,3277,11352,189,Backdoor,hiddad
43549,4196,12396,32020,75100,4212,13138,10205,2932,8,2,7,2,2,12,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,31,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,32,0,0,0,0,3,1,1071,3625,2314,3795,1524,12329,190,Backdoor,dendroid
38520,5448,12640,28060,74208,5460,9314,5459,3854,4,1,5,1,2,8,26,5,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,238,0,0,0,0,0,0,0,272,136,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,12,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,32851,96,12584,104,3,1,1507,9164,949,4302,1992,17914,188,Backdoor,fobus
38860,4188,11136,26980,88820,4204,13126,10325,2800,8,2,7,2,2,11,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,36,0,0,0,0,3,1,1517,2961,4342,1009,3502,13331,189,Backdoor,dendroid
80370,6280,10548,59964,104136,10956,30885,25172,5712,246,16,6,3,2,26,38,17,38,0,0,0,42,14,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,2,4,0,4,0,0,50,48,44,29,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,15,0,1,2030,12,4537,13,4,0,3299,590,2590,1507,3371,11357,188,Backdoor,hiddad
37811,4820,12592,26388,76196,4836,13108,9926,3181,4,1,6,1,2,10,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,34,0,0,0,0,3,1,1516,3601,963,3590,2273,11943,189,Backdoor,dendroid
69927,3880,10636,54096,95452,7940,24059,19685,4373,102,6,6,3,2,23,35,16,35,0,0,0,42,14,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,1,2,0,4,0,0,50,48,44,29,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,15,0,1,2107,12,4538,13,4,0,3240,2664,2847,1502,742,10995,189,Backdoor,hiddad
36662,7348,10320,18016,68788,7360,5411,3979,1431,0,0,1,0,2,2,22,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,1500,1814,5999,2467,3660,15440,186,Backdoor,fobus
63069,7404,11508,44452,88860,8080,22626,17526,5099,90,11,6,1,3,21,33,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,18,0,3,0,0,0,0,3,1,728,4672,3392,2242,1810,12844,189,Backdoor,androrat
104572,29436,8632,60364,94088,29680,60055,56223,3831,11,1,6,2,2,18,33,16,36,0,2,0,3,1,0,0,0,0,0,0,24,13,1,13,0,14,60,0,0,0,22,11,12,12,15,27,0,0,24,0,0,36,0,63,127,0,20,0,1,575,305,12,0,0,0,10,0,0,0,1,0,0,0,0,0,147,17,0,1,26,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,122,0,13,139869,292,46986,342,5,2,1547,1403,5267,2610,5764,16591,188,Backdoor,mobby
161687,59512,8316,78492,91336,61076,69787,64529,5257,35,3,7,2,4,42,39,15,58,4,2,0,0,0,0,0,1,0,0,0,33,0,0,0,0,5,11,0,0,0,1,0,0,0,10,10,0,0,1,0,0,24,0,228,303,6,24,66,66,326,1120,28,0,0,12,48,13,0,0,0,0,0,24,0,0,264,61,14,0,46,0,0,0,34,52,12,0,0,11,0,24,0,0,16,0,0,0,60,13,12,375076,927,156569,1136,6,2,2588,1313,1172,3540,4340,12953,186,Backdoor,hiddad
57389,5556,10784,44804,82068,5564,12465,10789,1675,4,1,5,1,2,8,27,4,16,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,301,0,0,0,0,0,0,0,198,99,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,8,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,24419,65,8223,71,3,1,781,5761,1521,1808,3525,13396,188,Backdoor,fobus
94459,32220,10612,48440,112756,34472,19519,16704,2814,28,1,4,1,4,25,33,14,41,4,0,0,219,73,0,0,0,0,0,0,19,16,0,2,0,7,242,0,0,0,81,0,0,0,161,161,0,0,81,0,0,0,0,226,207,0,0,100,100,439,277,222,196,0,0,88,0,29,0,0,0,0,19,0,0,26,1,0,0,38,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,145,0,19,1560,8,20372,307,3,0,1575,1688,3603,4674,4279,15819,191,Backdoor,hiddad
123857,6880,8288,104304,84912,6956,28286,20827,7458,234,3,8,3,2,19,34,11,45,0,4,0,6,2,0,0,0,0,0,0,2,1,9,0,0,8,17,0,0,0,2,0,0,0,15,15,0,0,2,22,0,2,0,9,18,7,4,13,13,1240,1365,26,4,0,2,6,0,0,0,0,1,0,3,0,0,46,6,5,0,2,0,0,0,10,12,0,0,0,0,6,2,0,0,6,0,0,0,6,2,1,29735,148,36113,167,5,3,11745,2000,1418,12139,4801,32103,192,Backdoor,hiddad
33710,664,10912,29508,67804,672,10153,6503,3649,0,0,4,0,2,4,24,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,3,1,1013,2928,2977,2828,1515,11261,189,Backdoor,hiddad
46510,3672,11576,35764,68260,3912,13239,6219,7019,15,1,6,1,2,10,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,22,0,7,0,0,2100,35,3,1,1775,2654,1546,922,5396,12293,187,Backdoor,androrat
39007,4728,12356,26524,91200,4756,15297,11332,3964,27,2,4,1,2,9,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,14,0,0,0,0,3,0,2779,2026,655,1507,9427,16394,189,Backdoor,hiddad
45456,5936,12292,32272,65588,5952,13140,10251,2888,8,2,7,2,2,12,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,31,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,31,0,0,0,0,3,1,3378,2423,1550,961,3693,12005,189,Backdoor,dendroid
46519,6960,11660,30800,73972,6976,13075,10715,2359,6,1,5,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,17,0,0,0,0,2,0,1505,5943,492,1533,1568,11041,189,Backdoor,hiddad
53321,7008,11416,37224,79012,7276,15966,11604,4361,40,5,6,1,2,18,32,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,20,0,4,0,0,0,0,4,1,1802,2525,3552,836,5524,14239,189,Backdoor,androrat
50252,2608,9936,41824,68552,2620,20040,14626,5413,80,7,8,5,2,14,32,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1374,6,942,8,4,0,1526,2411,757,1586,2445,8725,192,Backdoor,hiddad
44419,4464,11548,32860,68988,4600,9143,6021,3121,15,1,6,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,23,0,8,0,0,2160,36,3,1,8204,2089,877,1555,2571,15296,188,Backdoor,androrat
72065,4004,10668,56820,89524,7944,26555,22321,4233,218,8,5,2,2,22,34,8,32,0,0,0,42,14,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,2,4,0,4,0,0,49,54,43,29,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,1,2030,12,4517,13,4,0,2735,3394,1534,3064,761,11488,188,Backdoor,hiddad
46548,5200,11752,34132,63744,5456,9232,6427,2804,30,2,7,2,2,13,28,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,22,0,7,0,0,1800,30,3,1,2296,945,1572,11024,2772,18609,188,Backdoor,androrat
54466,7684,11480,36624,77660,7964,15469,10964,4504,21,4,6,1,2,20,31,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,19,0,4,0,0,0,0,3,1,761,2528,4228,3354,1806,12677,189,Backdoor,androrat
71802,4808,10680,56168,88592,8652,26406,21927,4478,147,5,5,2,2,17,32,7,29,0,0,0,45,15,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,1,2,0,4,0,0,52,57,46,30,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,1,2030,12,4523,13,4,0,3254,634,2776,1517,3239,11420,186,Backdoor,hiddad
