Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_error,Logcat_info,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Category,Family
68542,3716,10720,53880,98256,7680,25976,20688,5287,163,5,7,4,2,23,34,8,31,0,0,0,45,15,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,3,6,0,4,0,0,52,63,46,30,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,15,0,1,1278,12,5285,14,3,0,636,3024,2619,112,3320,9711,192,Backdoor,hiddad
59504,328,11368,55476,70900,332,8968,4779,4188,0,0,2,0,2,2,22,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9307,13963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1098,2175,1143,586,121,5123,188,Backdoor,fobus
48907,5772,11416,37180,72048,5924,13328,6816,6511,30,2,7,2,2,13,28,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,0,6,0,0,2040,34,2,1,1512,148,4753,2209,1015,9637,192,Backdoor,androrat
58059,6552,11004,39120,98972,10448,20251,14267,5983,90,3,6,3,2,14,33,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,32,0,0,0,18,0,14,14,0,14,0,0,18,0,0,0,0,0,0,0,30,0,0,42,42,35,0,0,0,28,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,37,0,3,7401,65,15919,131,3,1,3785,3140,363,1770,905,9963,189,Backdoor,moavt
30355,1132,13076,23992,79440,1144,7936,4742,3193,0,0,1,0,2,2,22,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,2,0,1797,117,3948,2516,9918,18296,192,Backdoor,fobus
70660,4968,10652,54652,98496,8720,24539,20232,4306,204,13,6,3,2,23,39,15,32,0,0,0,39,13,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,2,4,0,4,0,0,46,44,41,29,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1201,12,5174,12,3,0,655,115,2995,2455,3436,9656,191,Backdoor,hiddad
71908,5232,10692,54684,99168,9100,24382,20086,4295,203,14,6,3,2,22,40,15,32,0,0,0,42,14,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,2,4,0,4,0,0,49,47,44,30,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1201,12,5316,15,3,0,3602,2927,115,643,2720,10007,190,Backdoor,hiddad
73581,3948,10696,58920,97372,7876,28706,23946,4759,188,9,6,3,2,17,35,8,30,0,0,0,42,14,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,4,8,0,4,0,0,49,60,43,29,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,15,0,1,1201,12,5210,13,3,0,3026,873,3544,103,2677,10223,192,Backdoor,hiddad
78245,6200,10508,59092,99024,11016,30679,24932,5746,210,13,6,3,2,23,38,16,35,0,0,0,39,13,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,1,2,0,4,0,0,46,44,41,28,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1201,12,5137,12,3,0,3308,788,110,2462,3126,9794,193,Backdoor,hiddad
69521,7616,11068,52164,93260,8024,31434,27845,3588,155,20,7,2,3,29,36,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,21,0,4,0,0,0,0,3,1,2616,776,3312,400,8967,16071,194,Backdoor,androrat
61150,4836,10880,49896,93948,4956,29570,25007,4562,92,6,11,6,2,17,35,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,20,0,1,0,0,0,0,2,1,3145,3420,100,642,1859,9166,194,Backdoor,mobby
46460,5508,11308,34116,78932,5676,13253,10455,2797,17,2,5,1,2,13,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,0,3,0,0,360,6,2,1,700,2621,2049,311,4325,10006,190,Backdoor,androrat
146706,44072,8320,80248,107064,45016,69787,64561,5225,35,3,7,2,4,44,40,15,60,4,1,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,13,0,0,0,1,0,0,0,12,12,0,0,1,0,0,24,0,213,286,10,24,68,68,252,970,24,0,0,12,48,10,0,0,0,0,0,23,0,0,246,67,13,0,44,0,0,0,46,51,11,0,0,10,0,24,0,0,14,0,57,10,12,373688,905,164161,1087,5,2,124,5403,2691,791,3715,12724,193,Backdoor,hiddad
60062,5064,10628,45100,107504,5200,26680,19581,7098,228,1,5,1,5,15,31,7,33,0,1,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,4,0,1,9,1,0,3,3,0,3,0,0,3,10,0,4,0,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,1,3753,13,1215,13,3,1,2571,6578,109,4893,771,14922,192,Backdoor,mobby
34278,812,11124,29796,68908,820,8087,6250,1836,0,0,5,0,2,4,24,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,3,1,2319,3088,2798,1359,116,9680,194,Backdoor,hiddad
43346,5000,11416,32060,79512,5012,13456,11143,2312,17,1,5,1,2,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,15,0,0,0,0,2,0,496,124,5439,2136,1897,10092,193,Backdoor,pyls
87598,8460,8520,70820,74084,8516,24169,17621,6547,59,4,20,2,2,26,32,16,60,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,155,0,0,0,2,0,141,141,12,153,27,35,2,2,0,16,0,7,14,14,0,13,13,45,88,2,0,0,1,4,0,0,0,0,0,0,1,0,0,48,8,1,0,0,0,0,0,22,18,0,0,0,0,248,156,0,0,4,0,4,0,1,18376,118,29878,129,5,2,103,1885,569,2781,1586,6924,190,Backdoor,hiddad
68603,4424,10652,53880,90976,8064,26131,20500,5630,119,6,6,3,2,20,34,7,29,0,0,0,39,13,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,4,0,0,0,3,6,0,4,0,0,46,57,40,28,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,15,0,1,1201,12,5225,13,3,0,749,2928,2661,111,3237,9686,192,Backdoor,hiddad
34163,752,11192,29816,78268,760,10154,6531,3622,0,0,5,0,2,4,24,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,3,1,3532,2365,109,857,2598,9461,200,Backdoor,hiddad
63821,9028,10824,46840,103800,9084,19513,14409,5103,82,1,4,1,2,12,28,6,26,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,22,0,0,0,11,0,0,0,11,11,0,0,33,0,0,0,0,44,88,0,14,0,0,400,716,0,0,0,7,14,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,6,197085,607,97054,548,2,0,111,4630,1967,5316,3815,15839,192,Backdoor,levida
35897,3556,12784,26936,77024,3576,8018,5159,2858,0,0,2,0,2,2,23,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,182,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,2,0,1715,9494,121,3234,4110,18674,191,Backdoor,fobus
31529,2144,12664,24200,75604,2156,8929,4953,3975,0,0,4,0,2,2,23,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,2,0,3264,159,4092,9944,1612,19071,190,Backdoor,kmin
55377,5392,10924,43536,89976,5408,8406,6098,2307,4,1,5,1,2,8,27,3,14,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,224,112,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,10,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,24360,69,9312,75,3,2,1848,735,3424,141,8662,14810,193,Backdoor,fobus
67459,3936,10752,53584,96616,6868,23893,19617,4275,180,13,5,2,2,17,38,7,27,0,0,0,45,15,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,1,2,0,4,0,0,49,53,45,31,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,14,0,1,1124,12,5179,13,3,0,116,2796,3301,690,2767,9670,192,Backdoor,hiddad
50109,4228,9896,39676,81112,4292,19938,14579,5358,75,6,7,4,2,21,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,15522714,16923,365722,9116,2,0,2845,1763,562,114,2073,7357,191,Backdoor,hiddad
62168,10332,11448,43288,85088,11264,20532,16850,3681,84,10,6,1,2,22,33,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,3,0,0,0,0,3,1,404,1974,729,4478,3149,10734,190,Backdoor,androrat
52485,2496,11032,43864,91684,2508,8439,6157,2281,4,1,5,1,2,7,27,3,12,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,260,130,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,12,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,24600,75,9604,81,3,2,2121,9669,3665,716,134,16305,191,Backdoor,fobus
171845,22528,8072,125976,94912,22924,50832,41851,8980,424,5,10,4,9,80,48,25,99,2,8,1,0,0,1,0,0,0,0,0,6,0,1,2,0,8,364,50,0,52,36,0,239,283,4,290,38,38,34,5,0,8,0,83,141,5,16,169,375,1418,1164,5,10,0,13,10,2,1,0,0,0,0,1,0,0,36,10,3,0,2,0,0,0,18,15,1,0,6,1,68,29,1,2,0,0,52,4,2,306427,371,43966,368,4,3,1862,3116,102,823,2543,8446,195,Backdoor,mobby
110575,40352,10772,56248,103632,42744,38581,28496,10084,43,3,8,3,6,40,40,11,43,3,0,2,0,0,41,0,0,20,0,0,9,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,2,250,269,44,34,131,111,206,188,41,22,18,0,16,0,21,0,6,0,22,20,0,0,0,0,24,0,18,0,0,1,0,0,0,0,0,0,0,220,0,0,0,0,53,43,9,21778,58,10528,66,3,3,2830,2941,3176,106,1182,10235,194,Backdoor,moavt
48599,6764,11384,34760,75844,7012,13276,10453,2822,15,1,6,1,2,13,30,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,4,0,0,0,0,3,1,2974,350,4368,499,2155,10346,192,Backdoor,androrat
26796,844,9404,21184,52020,852,7069,5075,1993,0,0,5,0,2,4,24,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,3,1,112,461,7352,1087,1546,10558,194,Backdoor,hiddad
35668,5064,12672,24888,82692,5076,7986,5305,2680,0,0,4,0,2,2,24,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26,0,27,168,4,280,6,2,0,107,12487,1567,3417,4223,21801,190,Backdoor,hiddad
103685,41756,10784,49964,97112,43468,29419,24535,4883,28,1,8,2,4,45,39,11,43,3,0,2,0,0,34,0,0,15,0,0,10,13,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,2,281,304,46,22,70,70,140,120,27,24,20,0,4,0,11,0,3,0,22,15,0,0,0,0,24,0,20,0,0,1,8,0,0,0,0,0,0,246,0,0,0,0,43,29,10,18206,42,9087,69,5,5,2442,2689,1064,104,3345,9644,194,Backdoor,moavt
93588,32212,10660,49188,110328,35116,21080,16842,4237,28,1,4,1,4,27,34,9,38,4,0,0,219,73,0,0,0,0,0,0,18,18,0,2,0,3,247,0,0,0,82,0,0,0,165,165,0,0,82,0,0,0,0,216,198,0,0,577,577,429,269,224,200,0,0,90,0,29,0,0,0,0,18,0,0,25,0,0,0,36,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,142,0,18,522,5,22578,339,2,0,1076,3995,7968,589,4724,18352,190,Backdoor,hiddad
115022,36736,10716,68164,104408,38552,38507,30240,8266,613,22,27,22,4,51,54,10,41,2,1,2,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,25,27,1,26,0,0,2,2963,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,2,0,20,0,0,0,0,27,1,1,5145,17,3679,17,3,1,293,3395,2046,745,3802,10281,195,Backdoor,mobby
35711,2984,13120,26396,85576,3000,12087,10056,2030,4,1,6,1,2,10,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,65,0,33,0,0,0,0,3,1,969,2233,3791,113,3370,10476,193,Backdoor,dendroid
356254,5020,10460,337000,111948,5192,42896,33006,9889,336,9,12,7,6,72,49,34,87,4,0,1,0,0,1,0,0,1,3,0,3,2,0,0,0,3,48,5,0,17,11,0,14,14,25,39,1,1,11,0,0,2,0,34,44,0,14,51,51,78,190,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,114,10,10,0,0,0,12,6,0,0,0,0,31,0,1,114954,96,4215,68,3,1,621,3012,5899,145,1848,11525,187,Backdoor,mobby
89009,33916,10632,43936,109884,35576,22754,17935,4818,149,4,7,3,4,31,36,24,39,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,45,57,1,0,0,0,46,23,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,2,2,0,6,3,3,0,0,0,0,0,0,0,24,12,0,0,0,0,12,0,3,9849,27,6015,52,3,1,1353,99,2277,4039,3342,11110,196,Backdoor,mobby
51183,4576,10788,38192,102088,4628,20918,16012,4905,139,5,8,4,2,20,33,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,1,20,0,0,0,24,42,1,1,20,0,0,2,0,1,2,1,14,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,32,0,3,1912,15,3140,26,4,1,874,2085,3617,115,3123,9814,190,Backdoor,moavt
59542,8160,11304,42796,87164,9012,20376,16914,3461,66,8,6,1,2,18,32,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,4,0,0,0,0,3,1,7947,813,2174,3147,406,14487,191,Backdoor,androrat
34794,2756,11092,25952,86124,2772,13091,9956,3134,4,1,6,1,2,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,64,0,33,0,0,0,0,3,1,3888,3717,2998,102,932,11637,191,Backdoor,dendroid
27887,800,9404,21504,65320,808,7069,5016,2052,0,0,5,0,2,4,24,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,3,1,829,2550,7011,2747,117,13254,193,Backdoor,hiddad
47002,3964,11336,35944,75156,4184,13244,6433,6810,15,1,6,1,2,10,27,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,4,40,1,1560,26,2,1,1627,166,3285,1464,857,7399,189,Backdoor,androrat
98820,43792,10808,42832,105084,46004,27276,22629,4646,62,3,6,1,4,39,34,10,42,4,0,1,0,0,0,0,14,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,24,0,280,306,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,24,0,0,0,0,14,14,0,0,0,0,260,0,0,0,0,38,0,12,0,0,0,0,2,1,7565,2710,9360,102,1230,20967,193,Backdoor,mobby
58981,380,11312,54592,71092,384,8964,4774,4189,0,0,2,0,2,2,22,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9076,13616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1450,443,2122,1112,113,5240,191,Backdoor,fobus
60481,10848,10796,40864,97720,10972,25262,21578,3683,158,4,7,2,2,18,33,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,4,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,2,3753,13,1215,13,3,1,2217,2923,4747,153,823,10863,192,Backdoor,mobby
48290,4492,11332,36160,80476,4652,13311,10703,2607,17,2,6,1,2,18,31,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,0,4,0,0,0,0,3,1,11650,2606,2985,389,627,18257,191,Backdoor,androrat
