Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_warning,Logcat_debug,Logcat_info,Logcat_verbose,Logcat_total,Process_total,Category,Family
107449,39916,10892,54500,97804,41472,29887,25689,4197,87,3,9,5,4,29,39,7,31,3,0,5,0,0,0,24,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,160,0,16,0,3,627583,549,29363,371,3,0,1508,4041,5230,1021,1958,13758,190,Scareware,fakeapp
43408,5808,12256,29896,88764,5844,18282,15188,3093,28,2,5,1,2,10,26,4,16,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,41,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,80,0,21,0,5,0,0,0,0,3,0,3958,4611,2412,1514,1285,13780,189,Scareware,fakeapp
40988,1052,10984,34092,72324,1056,13069,9254,3814,0,0,3,0,2,3,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,22,0,0,0,0,0,0,0,0,14,0,0,0,0,0,11,0,1,181556,191,12809,193,3,0,4025,2970,2966,1520,812,12293,186,Scareware,fakeapp
100591,31976,9832,54604,88600,33432,21284,17160,4123,21,2,4,1,4,37,36,44,60,2,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,2,180,0,0,90,0,0,0,90,90,0,0,45,0,0,0,43,47,0,2,1,1,3,7576,22,192,0,0,0,0,0,0,0,0,4,0,22,14,6,6,0,0,0,0,0,0,0,0,0,0,10,0,75,0,3,14895,89,14656,131,3,0,4238,2141,754,3359,1510,12002,192,Scareware,fakeapp
99709,42712,10744,42448,108596,45124,31138,26476,4661,31,4,5,1,4,33,34,7,32,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,244,0,38,0,12,0,0,0,0,3,0,1496,7214,1875,2594,1231,14410,191,Scareware,fakeapp
118182,40224,10820,64956,100580,41756,33491,27308,6182,86,3,5,2,4,34,35,9,36,3,0,2,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,0,8,0,0,312,156,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,9,0,2,1844831,1893,156301,1554,3,0,2553,3140,1491,1161,1509,9854,188,Scareware,fakeapp
42093,4508,12348,29864,88340,4556,19289,15149,4139,28,2,5,1,2,11,26,3,14,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,41,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,80,0,22,0,5,0,0,0,0,3,0,1502,2339,3875,1299,4768,13783,189,Scareware,fakeapp
97487,26272,10728,63220,88304,27172,38012,31131,6880,215,5,8,5,4,45,39,10,39,3,0,6,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,3,4,0,0,140,70,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,8,0,1,1011846,1298,206381,1258,4,0,4729,1939,1525,1264,2611,12068,192,Scareware,fakeapp
90534,39028,12028,37620,96088,40772,22941,19850,3090,7,1,5,1,4,25,33,8,34,3,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,182,0,29,0,9,0,0,0,0,3,0,1519,2191,5492,2733,1212,13147,188,Scareware,fakeapp
36480,1428,10880,28180,84576,1452,15466,12108,3357,62,3,6,2,2,11,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,4205,2558,1516,655,1826,10760,189,Scareware,fakeapp
89372,39064,12144,38052,97012,40620,24273,21033,3239,8,1,5,1,5,29,33,12,33,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,286,0,44,0,14,0,0,0,0,3,0,3175,1364,1422,2292,8037,16290,190,Scareware,fakeapp
99213,40724,11384,43196,86616,42404,24230,21064,3165,7,1,5,1,4,29,34,7,28,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,264,0,80,0,13,0,0,0,0,3,0,2635,1467,3090,1482,9682,18356,191,Scareware,fakeapp
38807,3008,10952,28100,91600,3024,12270,10392,1877,21,2,4,1,2,10,27,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,20,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,16,160908,258,19846,296,4,0,5848,2817,1690,1292,4363,16010,187,Scareware,fakeapp
68838,6312,10752,43272,90524,14480,22265,16837,5427,81,4,4,1,2,12,29,4,16,0,0,0,0,36,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,6,6,6,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1476,36,7614,45,4,0,712,2840,2345,1909,1525,9331,187,Scareware,mobwin
96827,39772,11328,43288,80428,41328,22988,20115,2872,7,1,5,1,4,28,33,7,30,3,0,1,0,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,264,0,82,0,13,0,0,0,0,3,0,1530,2072,3821,3575,1679,12677,190,Scareware,fakeapp
113645,30136,11000,74376,81844,31456,35050,27281,7768,19,1,4,1,4,22,35,8,32,3,0,1,0,0,0,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,1,0,0,0,224,112,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,100,0,9,0,1,1701217,1466,86382,1024,3,0,1512,1216,4135,2872,1850,11585,188,Scareware,<unknown>
96928,44788,10060,41672,82664,46428,24143,21129,3013,7,1,5,1,4,30,35,7,28,4,0,1,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,122,0,34,0,5,0,0,0,0,2,0,1500,2632,1259,3437,2522,11350,188,Scareware,fakeapp
38898,4596,12076,29028,61032,4604,7918,4753,3164,0,0,2,0,2,2,23,2,8,0,0,0,0,0,0,20,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,220,0,78,0,12,0,0,0,0,2,0,1241,3249,3268,2168,1511,11437,190,Scareware,<unknown>
88241,39328,12340,37712,96456,40816,24193,20855,3337,8,1,5,1,4,29,35,7,28,4,0,1,0,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,262,0,42,0,13,0,0,0,0,3,0,7474,2485,3457,1501,1690,16607,190,Scareware,fakeapp
100878,44920,11284,43208,76828,46604,24219,21194,3024,7,1,5,1,4,24,34,7,30,3,0,1,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,0,32,0,5,0,0,0,0,3,0,2086,2381,3067,950,1502,9986,190,Scareware,fakeapp
95657,38972,10868,43476,100344,40704,31179,27746,3432,71,3,6,2,4,31,37,8,32,4,0,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,80,0,23,0,5,0,0,0,0,3,0,4202,1523,2599,1249,4695,14268,189,Scareware,fakeapp
112741,25612,10808,77856,83924,26820,36185,28965,7219,82,2,5,2,4,34,36,8,32,3,0,2,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,0,8,0,0,420,210,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,9,0,2,2620706,2555,186020,1986,4,0,1507,3469,1323,1462,2515,10276,194,Scareware,<unknown>
82577,1380,10812,58280,129692,1388,34844,28564,6279,136,3,6,3,4,34,37,10,39,3,0,4,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,46,1,6,0,0,184,92,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,10,0,2,1119005,1339,159990,1242,4,0,1512,922,3926,3324,1629,11313,195,Scareware,fakeapp
96811,42168,11916,41308,95680,43768,26557,22207,4349,13,2,5,1,4,31,34,8,34,3,0,1,0,0,0,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,140,0,23,0,7,0,0,0,0,3,0,3170,1230,2384,10001,1523,18308,191,Scareware,fakeapp
100163,28404,10828,62880,88588,29772,32881,27038,5842,38,1,5,2,4,30,36,9,36,3,0,2,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,24,23,0,0,0,0,224,112,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,6,0,1,2379525,1910,88707,1208,3,0,701,2519,4086,1498,1439,10243,188,Scareware,fakeapp
124640,29816,10832,86116,91992,31148,36850,29068,7781,73,2,5,2,4,32,36,8,34,3,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,1,4,0,0,458,230,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,5,0,1,0,0,0,0,3,0,1218,1105,3600,1507,1993,9423,190,Scareware,fakeapp
184644,40672,10000,132276,81712,42272,46566,38057,8508,73,2,5,2,4,27,35,8,32,3,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,4,0,0,916,458,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,13,0,2,1826575,1944,147371,1462,3,0,3266,2211,1519,1190,3076,11262,190,Scareware,fakeapp
110424,43416,9956,52160,86992,46112,35124,31403,3720,33,4,5,1,4,30,34,7,30,3,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,184,0,56,0,9,0,0,0,0,2,0,1518,2405,1618,2826,3334,11701,190,Scareware,fakeapp
103982,29016,10716,67188,85772,30236,35474,26831,8642,76,2,5,2,4,32,36,9,38,3,0,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,4,0,0,248,124,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,5,0,1,1335458,1395,106828,1080,3,0,1506,1434,2420,1409,3121,9890,191,Scareware,fakeapp
85299,36808,12188,36304,94704,38260,22113,18804,3308,8,1,5,1,4,24,35,6,26,1,0,1,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,264,0,46,0,14,0,0,0,0,3,0,7873,1294,2063,2831,1502,15563,191,Scareware,fakeapp
39897,2808,12356,28952,97180,2824,13356,10471,2884,21,2,4,1,2,10,29,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,0,0,18,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,15,17050,145,14396,179,4,0,5630,1663,1301,2694,4192,15480,190,Scareware,fakeapp
94149,41024,11704,43476,74736,42480,24272,21148,3123,7,1,5,1,4,30,35,7,28,4,0,1,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,120,0,38,0,6,0,0,0,0,3,0,1874,2566,1470,3303,1353,10566,190,Scareware,fakeapp
89448,39276,12104,38068,96504,40832,22957,20015,2941,8,1,5,1,4,24,33,7,30,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,288,0,44,0,14,0,0,0,0,3,0,1800,1958,7763,1513,735,13769,190,Scareware,fakeapp
92779,23856,10816,59680,92184,24588,34990,27623,7366,76,2,5,2,4,33,36,8,34,3,0,2,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,1,10,0,0,284,142,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,10,0,2,1826145,1964,174172,1622,4,0,4027,1516,1029,2895,1750,11217,191,Scareware,fakeapp
89406,39420,12156,38072,101640,41040,24274,21214,3059,8,1,5,1,5,31,34,12,33,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,286,0,44,0,14,0,0,0,0,3,0,1132,1808,1500,2530,6582,13552,192,Scareware,fakeapp
92526,38780,10104,41024,80852,40400,24133,20962,3170,7,1,5,1,4,29,34,7,28,3,0,1,0,0,0,18,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,242,0,79,0,12,0,0,0,0,3,0,3292,1529,2373,4154,1435,12783,190,Scareware,fakeapp
97901,42964,11484,43392,77040,44608,24198,21266,2931,7,1,5,1,4,26,34,7,30,3,0,1,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,162,0,50,0,8,0,0,0,0,2,0,6947,1114,2642,1504,2328,14535,190,Scareware,fakeapp
42519,5496,12120,29728,79848,5544,17247,15201,2045,28,2,5,1,2,9,27,3,12,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,15,0,3,0,0,0,0,3,0,3966,1517,1080,3680,2251,12494,187,Scareware,fakeapp
84697,37444,10956,36892,102472,38936,24179,20959,3219,8,1,5,1,4,31,35,6,26,4,0,1,0,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,304,0,47,0,15,0,0,0,0,3,0,1997,1506,1602,6689,1011,12805,192,Scareware,fakeapp
71779,7028,12236,37708,131032,7084,24160,21002,3157,8,1,5,1,4,31,34,6,26,4,0,1,0,0,0,17,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,224,0,40,0,11,0,0,0,0,3,0,1312,1294,2278,4169,3968,13021,191,Scareware,fakeapp
94651,38536,11916,43980,94776,40164,28493,24773,3719,10,1,5,1,4,34,35,8,34,4,0,1,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,140,0,13,0,2,0,0,0,0,3,0,7877,2407,1096,1521,3475,16376,191,Scareware,fakeapp
88249,38712,12180,38100,105936,40268,24209,21161,3047,8,1,5,1,4,23,34,7,28,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,244,0,38,0,12,0,0,0,0,3,0,1497,1075,2186,5953,1674,12385,189,Scareware,fakeapp
98525,40772,10724,44116,93428,42300,33322,28059,5262,71,2,6,2,4,31,36,8,32,4,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,13,0,2,0,0,0,0,3,0,916,1509,2083,2979,3140,10627,188,Scareware,fakeapp
97821,40964,11440,43548,80020,42584,22961,20111,2849,7,1,5,1,4,28,32,7,30,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,240,0,74,0,12,0,0,0,0,2,0,8479,2227,1520,3284,1507,17017,189,Scareware,fakeapp
89696,39084,12116,38124,99216,40700,24214,21058,3155,8,1,5,1,4,28,35,7,28,4,0,1,0,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,262,0,42,0,13,0,0,0,0,3,0,1514,3488,4626,2501,1690,13819,189,Scareware,fakeapp
98041,38900,11524,44296,84200,40460,26341,21898,4442,14,2,6,2,4,30,36,8,32,4,0,2,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,200,0,66,0,10,0,0,0,0,3,0,1510,4577,2612,1611,2891,13201,191,Scareware,fakeapp
108998,12168,10848,91480,77252,12728,39502,31060,8441,142,3,6,3,4,35,37,10,38,3,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,1,4,0,0,444,222,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,6,0,1,1989756,2066,310009,1690,4,0,1613,1018,2431,4718,1523,11303,190,Scareware,fakeapp
89391,38756,12176,39000,103876,40436,24390,21543,2846,16,2,6,2,4,32,34,7,28,3,0,2,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,270,0,45,0,14,0,0,0,0,3,0,1828,1498,1097,2663,6947,14033,189,Scareware,fakeapp
98498,42092,11448,45352,77948,43708,24200,21305,2894,7,1,5,1,4,24,34,7,30,3,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,182,0,56,0,9,0,0,0,0,2,0,2464,1317,2814,1504,6463,14562,187,Scareware,fakeapp
109680,46256,10016,48048,87888,48732,31130,27160,3969,33,4,5,1,4,35,33,7,28,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,248,0,74,0,12,0,0,0,0,3,0,1438,2134,7433,2546,1075,14626,190,Scareware,fakeapp
41497,4424,12384,29764,81924,4444,19300,15153,4146,28,2,5,1,2,11,27,3,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,21,0,9,0,0,0,0,3,0,1514,1683,3014,6375,824,13410,188,Scareware,fakeapp
