Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_info,Logcat_error,Logcat_debug,Logcat_verbose,Logcat_warning,Logcat_total,Process_total,Category,Family
50610,4784,10120,35412,79604,8652,16324,13533,2790,6,1,5,0,2,14,30,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,31,0,3,0,0,0,0,3,1,3480,1979,4650,142,974,11225,189,Trojan_Dropper,locker
72256,13324,10012,51608,80720,13512,22931,16633,6297,22,2,9,2,2,17,34,10,32,0,1,0,0,0,36,14,0,0,0,0,44,0,0,0,0,0,14,0,81,0,0,50,0,10,5,26,31,0,0,25,0,0,46,0,41,82,34,0,98,96,278,1332,54,60,26,21,32,0,35,0,0,0,0,2,33,0,95,26,6,2,3,132,22,0,0,0,0,0,0,0,0,0,0,123,11,15,168767,568,146192,843,3,5,670,2725,106,3559,2422,9482,188,Trojan_Dropper,ztorg
90019,39584,10736,39112,98376,41236,23173,20066,3106,17,2,6,2,4,32,36,9,38,3,0,1,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,5,0,104,109,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,5,0,0,10,5,0,0,0,0,0,0,0,0,110,0,0,0,21,0,5,0,0,1320,22,2,1,5058,102,2097,4817,790,12864,192,Trojan_Dropper,hqwar
50775,4604,11200,35424,80444,8796,14341,12995,1345,17,3,7,2,2,17,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,45,0,8,0,0,0,0,3,1,1681,638,4413,2422,125,9279,193,Trojan_Dropper,locker
53161,3512,10120,38020,81184,7924,19562,16830,2731,36,5,7,2,2,19,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,30,0,4,0,0,0,0,3,1,749,1819,2669,125,3205,8567,190,Trojan_Dropper,locker
43314,3412,10908,32540,99352,3436,15368,11155,4212,7,1,5,1,2,12,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,108,0,90,90,0,90,18,18,108,0,0,20,0,18,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,127,0,18,0,0,0,0,4,1,624,10917,116,2675,1899,16231,190,Trojan_Dropper,hqwar
28154,3280,10516,16932,69952,3292,5347,3688,1658,0,0,2,0,2,2,22,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,2,0,3859,110,1428,7167,2856,15420,191,Trojan_Dropper,ztorg
48915,4472,10124,34692,80100,7072,14386,13099,1286,27,3,7,2,2,16,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,41,0,8,0,0,0,0,2,1,1659,2300,107,2976,695,7737,190,Trojan_Dropper,locker
106784,3284,9732,96552,80400,3508,27569,21822,5746,88,1,8,2,4,15,34,15,51,0,1,0,0,0,33,12,0,0,0,0,23,2,36,12,0,0,14,0,53,0,0,36,0,0,0,17,17,0,0,18,0,0,4,1,4,8,10,6,55,55,313,164,33,50,24,4,2,0,37,0,0,0,0,0,4,0,79,20,7,2,2,132,22,0,0,0,0,0,3,0,0,0,0,33,0,1,90034,424,104861,508,3,3,2555,9197,575,2713,134,15174,194,Trojan_Dropper,ztorg
51942,1892,9936,43456,85448,1916,24145,19402,4742,68,7,7,2,2,21,33,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,2,1,97,807,1960,1845,2329,7038,192,Trojan_Dropper,locker
280507,46364,10688,219904,81556,47980,57917,41630,16286,132,2,7,3,4,36,40,17,65,3,1,3,0,0,132,46,8,0,0,0,88,5,32,12,0,0,14,0,70,0,0,48,0,0,0,22,22,0,0,24,0,0,4,0,64,68,10,0,220,220,3427,1722,84,158,100,12,12,4,90,0,0,0,4,8,20,8,279,80,11,4,4,528,88,0,0,0,0,0,6,60,0,0,0,71,0,2,12123522,12854,1240049,9537,3,3,3195,2126,3177,634,211,9343,190,Trojan_Dropper,ztorg
52019,5512,11616,38392,77016,6792,21370,18593,2776,17,1,5,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,14,0,0,0,0,2,0,2871,2289,7981,735,111,13987,194,Trojan_Dropper,locker
49942,4376,10152,35088,80356,7976,16457,13456,3000,35,3,7,2,2,16,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,43,0,7,0,0,0,0,3,1,813,106,4091,2738,1715,9463,193,Trojan_Dropper,locker
118195,6148,9728,104720,86092,6600,39574,27833,11740,126,5,11,5,5,22,38,13,49,0,1,0,0,0,36,13,0,0,0,0,43,2,20,4,0,0,10,0,41,0,0,28,0,0,0,13,13,0,0,14,0,0,5,0,4,8,6,6,60,60,321,164,33,62,30,6,6,2,38,0,0,0,2,4,6,4,110,40,7,2,2,144,24,0,0,0,0,0,3,0,0,0,0,38,0,1,85121,461,130037,573,3,3,546,2500,2050,107,3314,8517,192,Trojan_Dropper,ztorg
53679,4528,10128,37500,80804,8832,19538,16352,3185,38,3,7,2,2,13,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,40,0,6,0,0,0,0,3,1,2260,110,2987,627,1568,7552,192,Trojan_Dropper,locker
52289,4068,10192,37400,81896,7808,19462,16421,3040,27,2,6,1,2,14,29,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,40,0,6,0,0,0,0,4,1,893,3040,2655,3252,115,9955,192,Trojan_Dropper,locker
53475,6096,10172,37256,76648,10220,17421,16245,1175,27,2,6,1,2,14,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,46,0,8,0,0,0,0,3,1,119,2818,2447,1623,765,7772,193,Trojan_Dropper,locker
52174,4636,11204,36584,79676,8492,16476,14174,2301,35,3,7,2,2,18,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,42,0,7,0,0,0,0,3,1,124,2658,2984,706,3342,9814,189,Trojan_Dropper,locker
51156,6180,10144,35432,78124,9472,16433,13964,2468,27,3,7,2,2,13,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,41,0,8,0,0,0,0,3,1,3013,741,143,1698,2561,8156,192,Trojan_Dropper,locker
50089,3976,10092,35752,81792,6928,16517,13597,2919,32,7,7,2,2,18,31,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,25,0,4,0,0,0,0,2,1,1650,3461,2440,856,119,8526,192,Trojan_Dropper,locker
89767,39008,10700,39804,96036,40692,23173,20021,3151,17,2,6,2,4,33,34,10,40,2,0,1,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4,0,82,86,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,4,0,18,0,0,8,4,0,0,0,0,0,0,0,0,88,0,0,0,17,0,4,0,0,4860,81,2,1,4607,102,666,1878,4925,12178,193,Trojan_Dropper,hqwar
51562,4584,10068,40028,84772,4664,20934,14237,6696,139,2,6,3,2,13,33,8,24,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,11,22,0,0,0,0,22,0,0,0,0,0,0,0,9,9,0,0,9,0,0,0,0,0,0,0,0,24,0,0,0,70,0,9,141610,184,17691,193,2,0,4074,987,5737,458,4763,16019,195,Trojan_Dropper,ztorg
51893,4368,10116,35368,80560,9016,16442,13599,2842,30,3,7,2,2,13,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,40,0,7,0,0,0,0,3,1,2971,144,880,2737,1851,8583,191,Trojan_Dropper,locker
57707,7832,10892,38500,84704,11320,19583,15355,4227,35,2,6,1,2,16,32,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,2,0,0,0,0,2,1,767,106,1924,2521,3513,8831,193,Trojan_Dropper,locker
51816,3980,11212,36736,86264,6000,17544,14275,3268,41,2,6,1,2,15,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,0,16,0,5,0,0,0,0,2,1,1430,106,1662,2740,595,6533,190,Trojan_Dropper,locker
49888,4596,10152,34868,80188,8328,14335,13145,1189,17,3,7,2,2,16,31,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,41,0,7,0,0,0,0,3,1,1776,892,104,2635,2791,8198,191,Trojan_Dropper,locker
52815,5728,10160,37384,77728,9572,17477,16204,1272,38,3,7,2,2,16,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,38,0,6,0,0,0,0,3,1,2704,1519,109,615,1998,6945,190,Trojan_Dropper,locker
49551,3092,10180,35708,87284,5744,16479,14479,1999,43,2,6,1,2,15,31,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,36,0,12,0,0,0,0,2,1,116,3362,6793,1948,805,13024,192,Trojan_Dropper,locker
198170,82204,8384,95296,84232,82392,32472,24014,8457,216,2,11,2,6,31,44,143,196,2,0,0,0,0,10,6,0,0,0,0,33,0,0,0,0,0,18,0,49,0,0,24,0,0,0,24,24,0,0,24,0,0,67,0,29,45,35,4,75,75,117,144,29,86,2,17,10,5,57,22,5,5,0,32,13,0,26,7,12,2,6,977,4,0,4,0,0,0,0,0,0,0,0,28,8,1,99312,340,67686,382,5,8,748,2570,2083,10835,215,16451,195,Trojan_Dropper,ztorg
71705,13776,10824,50244,94628,14992,36020,28195,7824,237,1,5,0,4,20,33,10,41,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,17,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,29,0,1,0,0,0,0,3,1,2446,715,1678,196,2747,7782,190,Trojan_Dropper,locker
45644,4392,12028,32264,99496,6344,17705,14637,3067,57,3,5,2,2,10,30,6,26,0,0,0,0,0,0,0,0,0,0,0,0,7,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,7,7,8,0,0,3,2,0,4,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,5189,63,9252,90,4,0,2100,2949,3767,111,737,9664,194,Trojan_Dropper,locker
51244,5768,11184,35344,78836,9408,15391,12822,2568,28,2,6,1,2,17,30,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,3,0,0,0,0,2,1,858,1901,3773,129,2879,9540,191,Trojan_Dropper,locker
49053,4676,12196,33140,98944,6436,19001,16689,2311,27,2,6,1,2,16,31,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,38,0,0,0,19,0,19,0,0,0,0,2,1,10790,3959,783,2410,114,18056,190,Trojan_Dropper,locker
83438,24352,9920,49108,85616,25060,20550,14811,5738,46,2,6,2,4,11,31,10,37,0,0,0,0,0,411,143,0,0,0,0,10,13,86,6,0,0,14,0,197,0,0,132,0,0,0,65,65,0,0,66,0,0,18,0,14,28,10,0,664,664,956,488,224,434,286,21,4,0,241,0,0,0,0,0,21,0,660,0,21,12,12,1581,272,0,0,0,0,0,18,0,0,0,0,140,0,6,435973,3072,1099509,3663,2,3,3284,4358,143,828,3461,12074,190,Trojan_Dropper,ztorg
53463,5564,10204,36928,84004,8916,17547,14487,3059,43,2,6,1,2,13,32,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,0,4,0,0,0,0,2,1,1503,122,2723,1285,732,6365,193,Trojan_Dropper,locker
49974,4060,10172,34948,80376,7744,16442,13252,3189,27,3,7,2,2,13,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,41,0,8,0,0,0,0,2,1,2632,2511,678,3222,108,9151,192,Trojan_Dropper,<unknown>
46249,2728,10952,36332,98212,2744,15313,11256,4056,7,1,5,1,2,12,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,69,0,54,54,0,54,15,15,69,0,0,21,0,15,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,85,0,15,0,0,4380,73,4,1,102,464,1548,5668,1447,9229,192,Trojan_Dropper,hqwar
46552,6020,11428,32408,69412,8104,15200,12201,2998,19,1,5,1,2,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,9,0,0,0,0,2,1,812,2378,108,3273,10277,16848,190,Trojan_Dropper,locker
176417,72932,9808,74664,135616,73660,33439,27236,6202,18,2,7,2,38,15,35,15,57,0,0,0,0,0,168,68,0,0,0,0,90,24,43,22,0,0,6,0,143,0,0,98,0,0,0,45,46,0,0,49,0,0,35,0,46,92,8,4,374,373,707,444,202,419,152,60,72,27,211,12,0,0,15,114,48,30,259,32,16,22,21,970,99,0,0,0,0,0,33,0,0,0,0,286,11,11,250849,1563,480164,1827,5,4,3811,108,2833,3108,674,10534,191,Trojan_Dropper,ztorg
51305,6096,10200,34788,77328,10032,16342,13498,2843,13,2,6,1,2,11,30,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,28,0,4,0,0,0,0,3,1,1981,2251,4708,133,736,9809,190,Trojan_Dropper,locker
61622,7764,10040,43376,83764,9588,22497,15988,6508,74,2,7,4,2,28,34,13,27,0,0,0,0,0,0,0,0,0,0,0,0,11,8,14,0,0,0,0,3,0,0,2,0,2,1,0,1,0,0,1,0,0,14,0,20,40,38,20,0,0,41,41,35,40,0,0,6,0,11,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,26,0,0,0,33,0,4,28124,185,21621,193,5,1,8035,3147,849,2449,100,14580,190,Trojan_Dropper,ztorg
137086,8816,9624,120544,78396,10052,40022,30748,9273,135,20,9,3,4,30,41,40,73,0,1,0,0,0,66,23,0,0,0,0,43,3,17,4,0,0,10,0,54,0,0,36,0,10,5,13,18,0,0,18,0,0,5,0,4,8,6,4,110,110,339,173,42,80,50,6,6,2,46,0,0,0,2,4,6,4,148,40,6,2,2,264,44,0,0,0,0,0,3,10,0,0,0,41,0,1,102540,643,206306,780,3,3,2315,658,5315,2958,99,11345,193,Trojan_Dropper,ztorg
62116,3340,10876,51860,93508,3516,34101,29028,5072,294,1,5,0,4,18,31,10,39,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,17,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,1,0,0,0,0,3,1,754,2635,2802,212,1539,7942,192,Trojan_Dropper,locker
50672,5476,11180,34732,77376,9040,14322,12775,1546,16,2,6,1,2,14,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,44,0,9,0,0,0,0,3,1,803,114,3431,2526,2533,9407,190,Trojan_Dropper,locker
147870,4604,9980,135544,85216,5004,47083,26892,20190,279,3,9,3,6,33,37,15,55,0,1,0,0,0,66,23,0,0,0,0,43,3,51,18,0,0,10,0,41,0,0,28,0,0,0,13,13,0,0,14,0,0,5,0,4,8,6,4,110,110,531,276,50,82,50,6,6,2,48,0,0,0,2,4,6,4,156,48,7,2,2,264,44,0,0,0,0,0,3,12,0,0,0,43,0,1,271002,914,233841,1064,2,3,4482,268,2699,2760,727,10936,191,Trojan_Dropper,ztorg
50528,4684,10184,34820,79144,8576,16382,13232,3149,17,3,7,2,2,17,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,49,0,9,0,0,0,0,3,1,111,1481,1295,2439,587,5913,191,Trojan_Dropper,locker
93666,39876,10576,43000,104356,41556,23160,20026,3133,17,2,6,2,4,36,37,9,36,4,0,1,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,0,124,130,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,6,0,19,0,0,12,6,0,0,0,0,0,0,0,0,132,0,0,0,25,0,6,0,0,4740,79,2,1,108,5540,711,2177,5216,13752,193,Trojan_Dropper,hqwar
