Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_info,Logcat_error,Logcat_verbose,Logcat_warning,Logcat_total,Process_total,Category,Family
85994,38668,10752,36316,104272,40376,22919,19928,2990,8,0,5,1,4,19,32,7,30,3,0,1,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,120,0,15,0,4,0,0,0,0,2,0,1403,1838,114,2559,829,6743,193,Scareware,fakeapp
41938,5184,12044,29788,89308,5220,17252,15156,2095,28,2,5,1,2,10,26,3,14,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,2,0,0,0,0,0,0,0,0,0,40,0,20,0,6,0,0,0,0,2,0,867,7404,100,4550,2962,15883,192,Scareware,fakeapp
87827,39288,11912,38216,94096,40776,24213,21219,2993,8,1,5,1,4,26,34,7,30,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,246,0,37,0,12,0,0,0,0,2,0,6625,1615,109,1396,905,10650,194,Scareware,fakeapp
88268,39224,11964,37932,101368,40808,24192,21095,3096,8,1,5,1,4,28,35,7,28,4,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,244,0,37,0,12,0,0,0,0,2,0,114,2881,2540,6400,1187,13122,192,Scareware,fakeapp
80949,35116,12068,35464,97756,36692,22226,18651,3574,8,1,5,1,4,22,33,6,28,2,0,1,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,28,0,0,0,0,0,0,0,0,0,282,0,44,0,14,0,0,0,0,2,0,6157,935,2249,103,2049,11493,191,Scareware,fakeapp
93386,38216,10772,44760,108876,39844,26337,23471,2865,170,7,8,4,4,41,37,8,34,3,0,4,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,80,0,17,0,3,0,0,0,0,3,0,3233,3564,134,694,1944,9569,194,Scareware,fakeapp
98091,43788,11232,43472,84656,45464,24167,21168,2998,7,1,5,1,5,28,33,7,32,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,85,0,14,0,0,0,0,2,0,7162,1105,2463,120,1958,12808,192,Scareware,fakeapp
39986,2868,12208,29900,92996,2880,19306,15278,4027,28,2,5,1,2,11,27,3,14,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,40,0,14,0,5,0,0,0,0,2,0,801,2047,3700,107,3770,10425,191,Scareware,fakeapp
122876,28928,10056,86056,83692,30564,46022,37379,8642,99,4,6,3,4,31,36,8,34,3,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,2,0,0,292,146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,8,0,1,1503997,1465,102915,981,2,0,113,1799,2722,1334,3797,9765,192,Scareware,fakeapp
114943,29428,10808,77172,90660,30720,34060,27804,6255,76,2,5,2,4,32,36,9,36,3,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,2,0,0,0,336,168,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,1281593,1409,139529,1286,2,0,864,2834,1717,102,1618,7135,193,Scareware,fakeapp
91447,40456,11960,40244,102336,42076,26400,21740,4659,9,1,5,1,4,32,35,8,34,4,0,1,0,0,0,19,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,160,0,23,0,7,0,0,0,0,2,0,2473,8680,1017,107,2769,15046,192,Scareware,fakeapp
106876,20976,10764,79128,80796,22056,37113,29929,7183,120,4,7,3,4,38,40,9,36,3,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,27,2,0,0,0,314,157,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,2,0,0,0,0,0,0,0,0,0,20,0,6,0,1,2241213,2284,167455,1675,2,1,2023,1508,3001,1227,111,7870,198,Scareware,fakeapp
100094,27880,11296,63708,89636,29240,33339,26991,6347,144,3,6,3,4,30,35,8,32,2,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,33,2,0,0,0,104,52,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,7,7,0,0,0,0,60,0,5,0,1,545890,681,46698,529,2,0,906,1671,105,2853,2532,8067,193,Scareware,fakeapp
97978,41076,10724,43748,109252,43600,31138,27079,4058,34,4,5,1,4,37,33,7,28,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,288,0,43,0,14,0,0,0,0,2,0,1053,8303,101,2530,2300,14287,194,Scareware,fakeapp
136891,42396,10200,85156,77108,43256,39973,33095,6877,71,2,5,2,4,29,35,8,32,3,0,1,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,0,10,0,0,376,188,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,4,0,0,0,0,0,0,0,0,0,40,0,37,0,8,1356374,1496,103553,1077,2,0,113,2273,1263,6358,4320,14327,190,Scareware,fakeapp
92404,38764,11160,43180,90380,40440,24179,21031,3147,7,1,5,1,4,26,35,7,28,4,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,184,0,55,0,9,0,0,0,0,2,0,2495,2339,1329,102,4332,10597,192,Scareware,fakeapp
32692,228,11128,28640,68840,232,7936,6086,1849,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,3,1,2194,2501,837,111,7068,12711,195,Scareware,avpass
89720,40408,12096,38260,102468,42084,24217,21164,3052,8,1,5,1,4,26,35,7,30,4,0,1,0,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,30,0,0,0,0,0,0,0,0,0,280,0,47,0,15,0,0,0,0,2,0,112,7999,1181,2793,2669,14754,192,Scareware,fakeapp
44313,4848,11944,31840,95320,4864,19454,15872,3581,60,4,5,2,2,14,28,4,18,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0,0,0,0,0,0,0,0,0,60,0,22,0,5,0,0,0,0,2,0,4532,114,930,4359,2658,12593,190,Scareware,fakeapp
96237,41848,11212,43464,83148,43572,24243,21277,2965,7,1,5,1,4,31,33,7,28,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,266,0,79,0,13,0,0,0,0,2,0,1115,2099,7051,2262,110,12637,192,Scareware,fakeapp
160802,27148,10024,126392,79464,28724,44253,31456,12796,73,4,6,3,4,31,36,7,30,3,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,2,0,0,936,468,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,8,0,1,1614939,1775,136981,1379,2,0,2325,13645,111,1015,2241,19337,192,Scareware,fakeapp
122357,26852,10856,87916,75460,27660,36652,29233,7418,73,2,5,2,4,32,35,9,37,3,0,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,3,4,0,0,416,209,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,4748949,4129,432510,2919,2,0,1677,4724,1161,1474,107,9143,193,Scareware,fakeapp
85728,35360,12160,39128,104704,36920,26377,21706,4670,16,2,6,2,4,29,36,8,32,4,0,2,0,0,0,17,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,26,0,0,0,0,0,0,0,0,0,262,0,43,0,13,0,0,0,0,2,0,1256,2361,3731,109,3221,10678,191,Scareware,<unknown>
67412,28056,12032,30316,95768,29268,18522,14082,4439,9,1,5,1,4,30,33,8,31,3,0,1,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,180,0,26,0,8,0,0,0,0,2,0,8321,107,2199,2791,1295,14713,191,Scareware,fakeapp
40222,3124,10912,29664,98016,3176,13599,10992,2606,40,3,5,2,2,12,29,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,19,0,0,19,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,15,945,8,802,10,3,0,2261,193,853,9091,3114,15512,191,Scareware,fakeapp
95002,23552,10876,64192,86580,24320,36437,27217,9219,34,2,5,2,4,26,35,7,30,3,0,2,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,184,92,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,727148,727,55659,546,2,0,3110,1565,111,1006,1707,7499,193,Scareware,fakeapp
79562,34388,11936,34988,104004,36076,22150,18863,3286,8,1,5,1,4,25,35,6,26,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,288,0,43,0,14,0,0,0,0,2,0,7246,101,1221,2524,3130,14222,191,Scareware,fakeapp
93174,39828,11304,43256,88576,41468,24234,21086,3147,7,1,5,1,4,26,35,7,28,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,286,0,85,0,14,0,0,0,0,2,0,104,3340,4192,2170,1398,11204,192,Scareware,fakeapp
96909,25328,10724,61120,100576,27120,37996,33266,4729,68,4,6,3,4,40,34,9,36,2,0,3,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,2,0,0,44,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,5,0,1,57314,118,19214,130,2,0,121,964,1419,1182,2550,6236,191,Scareware,fakeapp
92816,39404,11176,43408,85580,41020,24181,21102,3078,7,1,5,1,4,26,35,7,28,4,0,1,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,204,0,61,0,10,0,0,0,0,2,0,4319,105,1522,2685,2377,11008,194,Scareware,fakeapp
98591,40676,11884,44576,111644,43136,31151,26582,4568,34,4,5,1,4,36,33,6,24,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,286,0,43,0,14,0,0,0,0,2,0,98,2286,972,2036,7288,12680,193,Scareware,fakeapp
43250,4596,11408,31632,76340,4612,15225,11273,3951,25,1,5,1,2,10,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,15,0,0,120,2,4,0,1895,2213,10473,769,121,15471,189,Scareware,<unknown>
97420,16408,11156,74244,79928,17200,39002,30309,8692,155,4,8,4,4,39,41,10,39,3,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,29,3,4,0,0,264,132,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,20,0,7,0,1,2832271,2779,201078,2022,3,1,101,2290,3376,1307,1779,8853,193,Scareware,fakeapp
92174,38268,11200,43264,91484,39876,24191,21114,3076,7,1,5,1,4,28,34,7,28,4,0,1,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,224,0,67,0,11,0,0,0,0,2,0,1067,1872,5101,109,2056,10205,194,Scareware,fakeapp
95876,41988,11276,43452,86064,43708,24260,21224,3035,7,1,5,1,4,29,35,7,28,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,85,0,14,0,0,0,0,2,0,3221,102,1175,2542,4489,11529,193,Scareware,fakeapp
92451,42788,12132,37944,101288,44516,24175,20825,3349,8,1,5,1,4,26,32,7,30,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,282,0,43,0,14,0,0,0,0,2,0,115,2376,1237,6736,1712,12176,192,Scareware,fakeapp
95942,42016,11532,43268,78800,43564,24247,21124,3122,7,1,5,1,4,26,34,7,28,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,262,0,79,0,13,0,0,0,0,2,0,110,2640,3085,1286,4168,11289,193,Scareware,fakeapp
135667,23964,9744,102036,85416,25448,36529,27853,8675,82,5,8,5,6,43,45,49,86,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,260,0,0,130,0,0,0,130,130,0,0,65,0,0,0,14,15,0,8,4,4,2,1,21,246,0,0,0,0,0,0,0,0,2,0,21,17,2,2,0,0,0,0,0,0,0,0,0,6,0,84,0,1,11971,88,15919,113,3,0,107,4763,754,1950,3275,10849,192,Scareware,fakeapp
93667,40096,11300,43428,88736,41656,24166,21160,3005,7,1,5,1,4,23,33,7,30,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,288,0,85,0,14,0,0,0,0,2,0,2651,2265,966,106,6027,12015,192,Scareware,fakeapp
96870,41132,11456,44096,82752,42880,24349,21492,2856,14,2,6,2,4,30,36,7,28,4,0,2,0,0,0,27,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,32,0,0,0,0,0,0,0,0,0,322,0,107,0,16,0,0,0,0,2,0,3569,1666,2436,4678,111,12460,193,Scareware,fakeapp
97462,38736,11172,47484,80728,39380,25355,20864,4490,140,7,5,2,4,37,34,10,42,3,0,2,0,0,0,20,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,90,0,0,20,0,0,0,0,0,0,0,0,0,200,0,70,0,10,121330,590,69330,749,2,0,709,3525,4160,554,2302,11250,194,Scareware,fakeapp
39321,2656,12196,29196,97640,2700,12358,10251,2106,21,2,4,1,2,8,27,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,0,15,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,283132,303,19692,341,3,0,5307,2526,252,1188,3540,12813,194,Scareware,fakeapp
40742,3160,11348,31376,78992,3172,13179,11028,2150,25,1,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,24,0,20,10,0,10,2,2,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,69,0,18,0,0,300,5,3,0,104,10840,799,2589,3084,17416,193,Scareware,avpass
31486,2648,13452,23384,79240,2652,9097,6523,2573,6,0,5,1,4,8,24,4,16,0,0,1,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,162,0,23,0,7,0,0,0,0,2,0,103,2362,2236,4146,914,9761,191,Scareware,fakeapp
92356,39020,12004,42364,79700,40576,24179,20637,3541,7,1,5,1,4,31,35,6,24,4,0,1,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,160,0,50,0,8,0,0,0,0,2,0,1848,1117,113,471,2338,5887,193,Scareware,fakeapp
89527,40616,12096,37916,102044,42232,24202,21021,3180,8,1,5,1,4,30,35,6,26,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,286,0,43,0,14,0,0,0,0,2,0,2796,136,13162,2709,1578,20381,192,Scareware,fakeapp
90707,37184,11208,43496,92320,38736,24268,21204,3063,7,1,5,1,4,26,35,7,30,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,286,0,85,0,14,0,0,0,0,2,0,1622,2022,5542,143,962,10291,194,Scareware,fakeapp
91915,38156,10768,43892,106844,39712,31269,27762,3506,73,3,6,2,4,28,36,7,30,3,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,60,0,22,0,5,0,0,0,0,2,0,882,2323,4025,120,6694,14044,193,Scareware,fakeapp
121022,18528,10840,95860,76752,19312,41379,32099,9279,160,5,7,4,4,41,39,10,37,3,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,2,0,0,0,632,316,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,6,0,1,2479856,2684,368436,2196,3,0,112,3107,1730,1950,1175,8074,195,Scareware,fakeapp
88709,38492,12152,39036,102508,40052,26375,21659,4715,16,2,6,2,4,29,36,7,30,4,0,2,0,0,0,29,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,32,0,0,0,0,0,0,0,0,0,320,0,61,0,16,0,0,0,0,2,0,109,2058,1876,3890,3819,11752,193,Scareware,<unknown>
103761,40964,11892,49188,103748,43696,35280,31404,3875,34,4,5,1,4,34,34,7,30,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,286,0,43,0,14,0,0,0,0,2,0,868,6786,114,1664,2094,11526,192,Scareware,fakeapp
91726,42028,12048,37956,100864,43648,24233,20781,3451,8,1,5,1,5,30,32,10,27,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,266,0,40,0,13,0,0,0,0,2,0,2143,4677,1086,1532,112,9550,194,Scareware,fakeapp
