Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_postUrl,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_verbose,Logcat_debug,Logcat_warning,Logcat_info,Logcat_total,Process_total,Category,Family
140346,35296,10816,90440,99952,37240,47612,31894,15717,85,2,5,2,4,45,37,10,40,3,0,4,0,0,9,0,0,9,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,54,0,2,0,0,540,271,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,4,0,0,0,0,0,0,0,0,40,0,0,0,10,0,2,11231285,8910,403748,5037,4,0,3624,1452,1655,1516,2457,10704,189,PUA,scamapp
116275,32560,10648,70372,106832,34124,42969,32768,10200,328,6,25,22,5,48,41,21,74,2,0,1,0,0,0,1,0,0,0,1,50,51,24,0,1,6,0,0,0,3,0,3,3,0,3,0,0,3,0,0,0,0,20,19,0,8,0,0,79,79,20,2,0,0,40,0,0,0,0,0,1,0,35,0,0,0,2,0,0,0,0,0,0,0,0,28,0,0,0,28,0,1,9878,86,19585,106,3,0,950,3288,2501,1657,3166,11562,195,PUA,youmi
32154,3416,12940,24140,65548,3428,7945,4773,3171,0,0,2,0,2,2,23,6,9,0,0,0,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,3379,4371,2577,1595,1547,13469,189,PUA,secapk
47548,2340,11004,34816,85956,6500,18045,12977,5067,150,7,5,1,2,14,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,1672,2398,2145,2472,587,9274,187,PUA,youmi
160954,2268,10888,146260,92128,5440,25472,19118,6353,76,1,7,4,2,12,32,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,644,31,0,31,216,212,216,216,0,216,0,0,216,0,0,0,0,8,16,0,8,0,8,944,952,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1,1,2222,24,7397,31,3,0,2094,2536,3591,824,1615,10660,185,PUA,youmi
32379,3728,13036,24172,73032,3736,7943,4787,3155,0,0,2,0,2,2,22,6,9,0,0,0,87,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,3,0,3335,1505,11149,4804,1846,22639,189,PUA,secapk
9255,668,10172,5748,70596,800,10053,6579,3473,0,0,2,0,2,7,27,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,85,86,5,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,18833,396,35979,405,4,1,3242,3225,1212,1523,4331,13533,194,PUA,youmi
104596,26492,11312,68440,93992,27776,37400,31379,6020,168,3,7,4,4,38,39,10,40,3,0,8,0,0,13,0,0,10,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,0,6,0,0,13,8,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,2,0,0,1,1,0,0,0,0,40,0,0,0,9,0,1,223798,403,116306,485,3,0,4930,1125,3117,2246,1515,12933,189,PUA,scamapp
59699,2580,10804,45608,97288,5792,20594,15592,5001,244,3,6,3,2,18,31,5,24,0,0,0,0,0,0,0,0,0,0,0,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,88,88,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,6,0,2638,715,1573,2890,1670,9486,188,PUA,youmi
59640,2580,10964,44556,81932,7412,26037,20017,6019,162,3,6,2,2,15,30,4,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,232005650,164634,3348361,83545,3,1,662,2010,1670,3690,3265,11297,191,PUA,utchi
31749,1956,13060,24224,75868,1960,7944,4870,3073,0,0,2,0,2,2,22,6,11,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,1568,3500,1825,4862,8560,20315,187,PUA,secapk
62408,1868,11036,49524,94940,4760,28612,23532,5079,126,6,6,2,2,19,30,4,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4,0,3,4,9,2,2,14,7,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,84002072,59186,1189575,29531,4,1,3812,2120,733,1676,3280,11621,188,PUA,utchi
35398,4096,8556,23692,55860,4108,6904,4333,2570,0,0,1,0,2,2,25,6,11,0,0,0,51,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,17,0,0,0,0,3,0,3986,1523,1509,2968,2252,12238,193,PUA,secapk
61837,2260,10764,46464,93944,7196,30293,23492,6800,264,4,6,2,2,15,30,4,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,8,4,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,129124091,90646,1721891,42911,3,1,3229,3525,660,2169,1672,11255,189,PUA,utchi
31701,2440,13052,24092,68740,2452,7944,4741,3202,0,0,2,0,2,2,22,5,7,0,0,0,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,1394,4676,1519,3114,6217,16920,188,PUA,secapk
208710,27008,11264,166836,95164,29692,49546,34591,14954,244,3,17,14,5,36,34,8,34,2,0,2,0,0,6,0,0,2,0,1,0,0,0,0,6,698,218,0,218,240,217,218,218,13,241,0,0,459,0,0,0,0,29,31,0,4,0,4,561,565,1,2,2,0,2,0,1,0,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,80,0,0,0,478,1,1,65886,130,23220,189,5,0,5660,1126,1602,2556,2632,13576,185,PUA,youmi
91291,6144,10836,76920,82548,6156,24975,21783,3191,49,2,7,3,2,16,32,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,0,8,0,100,10286,11045,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,190,45,1,0,0,0,18,12,0,0,0,11,0,3,0,0,0,0,3,0,1144,3208,1527,2434,2253,10566,182,PUA,youmi
80968,15012,10596,52168,92916,21176,32521,26118,6402,95,3,6,2,4,32,33,9,36,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,11,0,0,0,4,0,0,1,2,8,4,0,0,0,0,4,8,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,5,4,1,154490930,109967,2134229,53217,4,1,1637,3605,2804,608,1905,10559,191,PUA,utchi
65095,2788,10892,49820,90336,7796,32574,25129,7444,326,5,6,2,2,15,30,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,2,14,7,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,128124636,92787,1861355,46399,3,1,4205,737,3324,1452,2265,11983,189,PUA,utchi
31789,2920,13056,24144,73904,2936,7946,4785,3160,0,0,2,0,2,2,23,5,7,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,1523,6928,1869,4533,3180,18033,190,PUA,secapk
81606,7484,10744,61172,94972,11872,33855,26708,7146,592,6,7,4,3,43,34,7,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,5,0,16,16,1,17,6,6,3,1,0,0,0,0,0,1,8,0,0,10,5,0,0,0,1,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,10,0,1,187632,149,8429,123,5,0,802,1356,3916,2083,3089,11246,188,PUA,cauly
32773,2620,12824,24612,74984,2632,8999,5250,3748,5,0,5,1,2,3,25,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,2,2,0,2,0,0,2,0,0,4,0,0,0,2,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,24,0,0,0,0,3,0,2805,3352,6140,1361,1514,15172,188,PUA,youmi
66252,2700,11112,50444,89160,7772,34037,27790,6246,896,6,6,2,2,18,30,5,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,1,2,8,4,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,77340193,54627,982713,24436,3,1,790,1624,3157,2391,2207,10169,191,PUA,utchi
62158,3112,11112,47256,92480,7764,28502,21697,6804,274,3,6,2,2,18,29,5,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,205996823,145810,2965535,73973,3,1,3277,651,3074,1971,1664,10637,189,PUA,utchi
322176,6224,10372,308548,71716,7692,55121,46837,8283,1584,4,11,8,4,34,48,24,63,5,3,0,0,0,0,0,0,0,0,2,0,3,1,0,33,251,43,104,7374,2,0,111,111,137,248,0,0,2,1,0,7,0,35,70,4,16,1,3,338,686,1,0,0,3,8,0,0,0,0,0,2,0,145,138,0,0,2,0,4,19,19,0,0,0,177,113,0,26,0,19,0,1,3115974,2653,141794,1986,5,0,1534,795,2046,3100,6789,14264,186,PUA,cauly
31327,3692,10440,17224,65520,3728,5381,3737,1643,0,0,2,0,2,2,23,5,7,0,0,0,66,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,3,0,4050,1407,1483,2384,3851,13175,190,PUA,secapk
50591,4364,10816,37316,93916,6324,20555,17105,3449,151,9,7,3,2,20,35,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,4,2,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,1,0,0,360,6,4,0,3288,3212,590,1680,1521,10291,189,PUA,cauly
30844,2068,12864,23152,76532,2080,7906,4745,3160,0,0,1,0,2,2,22,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1569,4604,13618,3831,1886,25508,187,PUA,secapk
38264,9092,10480,17192,57668,9316,5379,3747,1631,0,0,1,0,2,2,22,6,10,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,8996,1503,3059,1636,3081,18275,189,PUA,secapk
59465,2984,11140,44236,91500,7808,28367,20791,7575,132,3,6,2,2,18,29,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,12,6,0,0,0,0,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,200689774,142288,2810415,70067,4,1,3402,2100,715,1711,3252,11180,188,PUA,utchi
61788,2424,11160,47656,83964,7160,28459,22813,5645,226,5,6,2,2,14,29,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,175762661,123731,2497094,62262,3,1,607,2203,3187,1670,4031,11698,186,PUA,utchi
242332,22124,7852,209648,56068,24048,170601,160868,9732,910,7,11,7,7,46,43,58,120,1,1,0,0,0,0,0,0,0,0,4,0,2,0,0,22,157,0,67,67,2,0,0,0,7,155,55,55,2,6,0,9,0,27,54,7,14,2,2,82,253,5,0,0,2,6,0,1,0,6,2,4,0,148,145,10,0,1,0,0,2,2,3,2,0,516,40,0,0,0,55,0,1,19217901,14351,372908,7936,5,1,1518,15887,3073,514,1994,22986,193,PUA,cauly
34949,7764,10484,16508,56140,7788,6370,3781,2588,0,0,2,0,2,2,24,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4733,1535,1525,2927,5584,16304,188,PUA,secapk
32652,3568,11392,23848,65956,3580,7942,5007,2934,0,0,2,0,2,2,22,6,9,0,0,0,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,5817,1562,4551,1234,2901,16065,189,PUA,secapk
86604,2872,10600,70232,91072,8284,21498,16334,5163,249,9,12,9,2,35,40,6,28,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,2,253,255,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,9,0,1,389,4,569,5,6,0,1762,3105,4256,694,2052,11869,186,PUA,youmi
32309,3556,13356,24124,73484,3568,7943,4755,3187,0,0,2,0,2,2,22,6,9,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,1692,3498,13616,1509,4586,24901,187,PUA,secapk
31992,3180,12712,24164,73692,3196,8957,4774,4182,0,0,2,0,2,2,24,5,7,0,0,0,42,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,998,4171,2324,1842,1530,10865,189,PUA,secapk
32283,3756,13140,24120,71872,3768,7927,4753,3173,0,0,2,0,2,2,22,5,7,0,0,0,93,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,3,0,10788,5097,1548,1821,3536,22790,188,PUA,secapk
35509,2724,13052,25720,84488,2740,8938,5159,3778,0,0,2,0,2,2,24,7,10,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,7599,1696,4692,3498,1508,18993,192,PUA,<unknown>
32023,2644,11352,22948,72896,2660,7892,4961,2930,0,0,1,0,2,2,23,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3018,1532,5456,4305,1590,15901,191,PUA,secapk
57494,7376,11392,36896,69504,11952,17414,15065,2348,23,2,6,1,2,12,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,49,0,12,0,0,0,0,3,1,3456,3934,1512,2264,1269,12435,191,PUA,secapk
63354,2488,10956,49080,86000,7152,33080,26535,6544,242,3,6,2,2,15,30,4,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,2,8,4,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,112633851,79718,1631953,40663,3,1,3140,1546,2093,648,3759,11186,186,PUA,utchi
31474,2492,11416,23928,76160,2504,7927,5035,2891,0,0,2,0,2,2,22,6,9,0,0,0,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,1598,1438,6005,2682,3618,15341,188,PUA,secapk
81818,15768,10596,51720,85076,22248,30743,24918,5824,135,3,6,2,4,36,32,9,36,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,11,0,0,0,4,0,0,1,2,8,4,0,0,0,0,4,8,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,5,4,1,46903265,32690,666265,16516,4,1,1595,430,1221,5820,1529,10595,188,PUA,utchi
60342,2996,11036,44700,81876,8124,27782,21195,6586,92,3,6,2,2,18,29,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,227291827,159479,3137324,78269,4,1,1998,765,2993,3179,1659,10594,187,PUA,utchi
32200,2976,11392,24032,80048,2988,8998,5316,3681,5,0,5,1,2,3,25,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,3,0,2553,1522,3360,1252,3304,11991,190,PUA,youmi
113611,31560,10632,61076,120856,31948,29028,24541,4486,14,1,5,1,7,48,41,18,73,6,0,1,0,0,7,0,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,283,0,0,600,599,153,323,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,0,24,12,1270,45,45,0,0,0,118,0,0,0,0,74,0,12,20390,36,3906,48,3,0,3166,8482,3020,1504,1115,17287,191,PUA,<unknown>
126138,28088,11364,87744,87896,29464,37579,28981,8597,83,1,5,2,4,36,37,10,40,3,0,4,0,0,19,0,0,5,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,2,0,0,500,279,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,6,0,1,1840647,1929,178625,1545,3,0,2606,1823,1511,1067,1480,8487,192,PUA,scamapp
65680,8924,10168,47172,76080,9764,29804,24539,5264,28,1,4,1,2,19,27,5,24,0,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,4,8,0,0,8,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,5110,44,5530,70,3,0,669,1939,1634,3115,2635,9992,190,PUA,youmi
29857,2292,10348,17400,72824,2304,5381,3922,1458,0,0,1,0,2,2,22,8,13,0,0,0,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,1524,2492,3209,1417,4811,13453,190,PUA,secapk
